id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10082774-B2,Advanced control systems for machines ,Sas Institute Inc.,"Michael James Leonard, David Bruce Elsheimer",2016-10-19,2018-01-30,2018-09-25,2018-09-25,https://patents.google.com/patent/US10082774B2/en,https://patentimages.storage.googleapis.com/5c/6c/59/ca569023cbb551/US10082774-20180925-D00000.png
US-10003688-B1,Systems and methods for cluster-based voice verification ,"Capital One Services, Llc","Austin Walters, Jeremy Goodsitt, Fardin Abdi Taghi Abad",2018-02-08,2018-02-08,2018-06-19,2018-06-19,https://patents.google.com/patent/US10003688B1/en,https://patentimages.storage.googleapis.com/0a/b0/4f/fc88cff0a9cdcd/US10003688-20180619-D00000.png
US-10043592-B1,"System, medical item including RFID chip, server and method for capturing medical data ","Brain Trust Innovations I, Llc",David Laborde,2015-02-06,2018-04-16,2018-08-07,2018-08-07,https://patents.google.com/patent/US10043592B1/en,https://patentimages.storage.googleapis.com/07/78/c3/db788455cf1429/US10043592-20180807-D00000.png
US-9940339-B2,System and method for reducing functional ambiguity in visual contents ,Wipro Limited,"Manjunatha Murthy, Srinivas ADAYAPAK, Aswath Fazil Khan Sabudeen",2015-03-28,2015-06-23,2018-04-10,2018-04-10,https://patents.google.com/patent/US9940339B2/en,https://patentimages.storage.googleapis.com/f4/3f/de/2a0f208112b09f/US09940339-20180410-D00000.png
US-9165254-B2,Method and system to predict the likelihood of topics ,"Aptima, Inc.","Andrew P. Duchon, Robert McCormack, William J. Salter, Paul David Allopenna, Shawn Weil, John Colonna-Romano, David Kramer",2008-01-14,2009-01-13,2015-10-20,2015-10-20,https://patents.google.com/patent/US9165254B2/en,https://patentimages.storage.googleapis.com/bf/2e/07/a71da13096fe75/US09165254-20151020-D00000.png
JP-4510739-B2,Vehicle behavior estimating predicting device and a vehicle stability control system ,富士重工業株式会社,至 瀬田,2005-09-29,2005-09-29,2010-07-28,2010-07-28,https://patents.google.com/patent/JP4510739B2/en,https://patentimages.storage.googleapis.com/4e/c7/6a/a12550c9d8ce04/0004510739-10.png
KR-101880907-B1,Method for detecting abnormal session ,펜타시큐리티시스템 주식회사,"심상규, 김덕수, 이석우, 박승영",2017-09-22,2017-09-22,2018-08-16,2018-08-16,https://patents.google.com/patent/KR101880907B1/en,https://patentimages.storage.googleapis.com/e8/93/36/ed4e6077d5a8ff/112017092640205-pat00235.png
DE-102011079432-B4,Controlling a wind turbine rotor blade and wind turbine ,Siemens Aktiengesellschaft,"Volkmar Sterzing, Kristian Robert Dixon, Siegmund Düll, Per Egedal, Thomas Esbensen",2011-07-19,2011-07-19,2014-10-23,2014-10-23,https://patents.google.com/patent/DE102011079432B4/en,https://patentimages.storage.googleapis.com/d1/00/d2/b5e66cd09ce37f/DE102011079432B4_0004.png
KR-101855168-B1,Emotion classification method based on deep learning and method thereof ,가톨릭대학교 산학협력단,"이희재, 박연호, 이상국",2016-11-18,2016-11-18,2018-05-10,2018-05-10,https://patents.google.com/patent/KR101855168B1/en,https://patentimages.storage.googleapis.com/70/ca/7d/4a80bec95f7121/112016112745911-pat00001.png
JP-6313730-B2,Anomaly detection system and method ,"タタ コンサルタンシー サービシズ リミテッドＴＡＴＡ Ｃｏｎｓｕｌｔａｎｃｙ Ｓｅｒｖｉｃｅｓ Ｌｉｍｉｔｅｄ, タタ  コンサルタンシー  サービシズ  リミテッドＴＡＴＡ  Ｃｏｎｓｕｌｔａｎｃｙ  Ｓｅｒｖｉｃｅｓ  Ｌｉｍｉｔｅｄ","マルホトラ パンカジ, マルホトラ パンカジ, ヴィグ ラヴケシュ, ヴィグ ラヴケシュ, シャロフ ゴータム, シャロフ ゴータム, アガワル プネート, アガワル プネート",2015-04-10,2015-09-11,2018-04-18,2018-04-18,https://patents.google.com/patent/JP6313730B2/en,https://patentimages.storage.googleapis.com/36/2c/ae/157ac67328094f/0006313730-2.png
JP-3922407-B2,Data processing apparatus and method ,ソニー株式会社,淳 谷,1997-10-22,1997-10-22,2007-05-30,2007-05-30,https://patents.google.com/patent/JP3922407B2/en,https://patentimages.storage.googleapis.com/79/9f/2d/8311978422d416/0003922407-11.png
JP-6140331-B1,"Machine learning apparatus and machine learning methods to learn the failure prediction of a motor for driving the spindle or spindle, as well as failure prediction apparatus and failure prediction system including a machine learning device ",ファナック株式会社,"神谷　洋平, 洋平 神谷, 山田　泰生, 泰生 山田",2016-04-08,2016-04-08,2017-05-31,2017-05-31,https://patents.google.com/patent/JP6140331B1/en,https://patentimages.storage.googleapis.com/48/b5/b6/1e801cd2ad3d68/0006140331-2.png
JP-6312467-B2,"The information processing apparatus, information processing method, and program ",株式会社デンソーアイティーラボラトリ,"塚原　裕史, 裕史 塚原, 慶 内海, 慶 内海",2014-03-04,2014-03-04,2018-04-18,2018-04-18,https://patents.google.com/patent/JP6312467B2/en,https://patentimages.storage.googleapis.com/JP6312467B2/0006312467.png
KR-101854431-B1,Concierge robot ,주식회사 로보러스,"김대훈, 김홍기, 이태현, 김철민, 이상기",2016-11-15,2017-06-13,2018-05-03,2018-05-03,https://patents.google.com/patent/KR101854431B1/en,https://patentimages.storage.googleapis.com/a1/0a/cb/ddcb1749e76c80/112017129313618-pat00001.png
KR-101841248-B1,Washing machine and method for controlling the same ,엘지전자 주식회사,"최우현, 박윤식, 권배근",2016-09-29,2016-09-29,2018-03-22,2018-03-22,https://patents.google.com/patent/KR101841248B1/en,https://patentimages.storage.googleapis.com/6a/ab/03/36f0639f11ab1b/112016094782506-pat00001.png
JP-6148316-B2,"Machine learning the fault condition learning methods and machine learning device, as well as failure prediction apparatus and failure prediction system with the machine learning system ","ファナック株式会社, 株式会社Ｐｒｅｆｅｒｒｅｄ Ｎｅｔｗｏｒｋｓ, 株式会社Ｐｒｅｆｅｒｒｅｄ  Ｎｅｔｗｏｒｋｓ","尚吾 稲垣, 尚吾 稲垣, 中川　浩, 中川　　浩, 大輔 岡野原, 大輔 岡野原, 遼介 奥田, 遼介 奥田, 叡一 松元, 叡一 松元, 圭悟 河合, 圭悟 河合",2015-07-31,2015-11-30,2017-06-14,2017-06-14,https://patents.google.com/patent/JP6148316B2/en,https://patentimages.storage.googleapis.com/00/a1/48/ad317df955eff1/0006148316-2.png
JP-5403575-B2,Environmental concentration change determination unit ,"国立大学法人長岡技術科学大学, 株式会社アルコス",匡弘 中川,2008-01-25,2008-01-25,2014-01-29,2014-01-29,https://patents.google.com/patent/JP5403575B2/en,https://patentimages.storage.googleapis.com/JP5403575B2/0005403575.png
CA-2814625-C,Method and apparatus for stabilizing production of pulp from wood chips ,"Centre De Recherche Industrielle Du Quebec, Feng Ding, Kyarash Shahriari","Feng Ding, Kyarash Shahriari",2012-04-27,2013-04-26,2015-11-03,2015-11-03,https://patents.google.com/patent/CA2814625C/en,
KR-101669821-B1,Method and apparatus for generating hand-writing data base and computer program stored in computer readable medium therefor ,주식회사 셀바스에이아이,"강재우, 최상훈",2015-11-09,2015-11-09,2016-10-27,2016-10-27,https://patents.google.com/patent/KR101669821B1/en,https://patentimages.storage.googleapis.com/79/9e/6f/de432e3789c893/112015109015882-pat00017.png
DE-202018000408-U1,"Face detection, poses estimation, and estimation of a distance from a camera using a single network ",Apple Inc.,,2018-01-26,2018-01-26,2018-05-04,2018-05-04,https://patents.google.com/patent/DE202018000408U1/en,https://patentimages.storage.googleapis.com/70/b8/ba/53155154a3ea02/DE202018000408U1_0001.png
KR-101692521-B1,Apparatus for providing real estate information and sharing ,권형달,권형달,2016-02-29,2016-02-29,2017-01-17,2017-01-17,https://patents.google.com/patent/KR101692521B1/en,https://patentimages.storage.googleapis.com/e9/db/93/84c5ca2ff37c4a/112016019837784-pat00003.png
KR-101742042-B1,Apparatus and method for traffic flow prediction ,한국과학기술정보연구원,"이홍석, 정희진",2016-11-15,2016-11-15,2017-05-31,2017-05-31,https://patents.google.com/patent/KR101742042B1/en,https://patentimages.storage.googleapis.com/a4/4e/8c/7615dc8af9992f/112016111473840-pat00019.png
KR-101886373-B1,Platform for providing task based on deep learning ,주식회사 언더핀,장건웅,2016-07-14,2017-01-19,2018-08-09,2018-08-09,https://patents.google.com/patent/KR101886373B1/en,https://patentimages.storage.googleapis.com/c8/31/e3/5cecd9bc7eab5d/112017006747556-pat00009.png
DE-202018000407-U1,Means for updating of facial recognition templates ,Apple Inc.,,2018-01-26,2018-01-26,2018-05-04,2018-05-04,https://patents.google.com/patent/DE202018000407U1/en,https://patentimages.storage.googleapis.com/92/08/20/1366c6e523736a/DE202018000407U1_0001.png
JP-5562366-B2,Hybrid intelligent power control system and method ,行政院原子能委員會核能研究所,庭嘉 歐,2012-02-24,2012-02-24,2014-07-30,2014-07-30,https://patents.google.com/patent/JP5562366B2/en,https://patentimages.storage.googleapis.com/92/17/d9/f2581a594ea099/0005562366-137.png
KR-101778679-B1,Method and system for classifying data consisting of multiple attribues represented by sequences of text words or symbols using deep learning ,네이버 주식회사,"하정우, 표현아, 김정희",2015-10-02,2015-10-02,2017-09-14,2017-09-14,https://patents.google.com/patent/KR101778679B1/en,https://patentimages.storage.googleapis.com/01/9f/fc/d83ba1ba1d1edb/112015095712453-pat00008.png
KR-101873458-B1,Robot system ,주식회사 로보러스,"김대훈, 김홍기, 이태현, 김철민, 이상기",2016-11-15,2017-06-13,2018-07-02,2018-07-02,https://patents.google.com/patent/KR101873458B1/en,https://patentimages.storage.googleapis.com/96/7c/9d/eeab9df2c51d06/112017056450271-pat00001.png
KR-101845047-B1,Town house co-story providing system and method ,온동네피엠씨 주식회사,"김영만, 최호림",2017-02-17,2017-02-17,2018-04-03,2018-04-03,https://patents.google.com/patent/KR101845047B1/en,https://patentimages.storage.googleapis.com/51/3a/07/4ba89f38b00172/112017016600566-pat00001.png
JP-6235922-B2,"Weighted finite state automaton producing device, symbol string converter, voice recognition device, the methods, and program ",日本電信電話株式会社,"堀　貴明, 貴明 堀, 陽太郎 久保, 陽太郎 久保, 中村　篤, 篤 中村",2014-02-12,2014-02-12,2017-11-22,2017-11-22,https://patents.google.com/patent/JP6235922B2/en,https://patentimages.storage.googleapis.com/6f/2c/71/4c2fb4fbcf9ad1/0006235922-21.png
KR-101667910-B1,Method and apparatus for generating digital artifical hand-writing data and computer program stored in computer readable medium therefor ,주식회사 셀바스에이아이,"강재우, 최상훈",2015-11-09,2015-11-09,2016-10-20,2016-10-20,https://patents.google.com/patent/KR101667910B1/en,https://patentimages.storage.googleapis.com/ec/52/71/1b211cb2b3e988/112015109012621-pat00017.png
JP-6381768-B1,"Learning apparatus, a learning method, the learning program, and the operation program ",ヤフー株式会社,"陸 富樫, 陸 富樫",2017-11-20,2017-11-20,2018-08-29,2018-08-29,https://patents.google.com/patent/JP6381768B1/en,https://patentimages.storage.googleapis.com/JP6381768B1/0006381768.png
JP-4887661-B2,"Learning device and learning method, and computer program ",ソニー株式会社,"健一 日台, 雅博 藤田",2005-05-13,2005-05-13,2012-02-29,2012-02-29,https://patents.google.com/patent/JP4887661B2/en,https://patentimages.storage.googleapis.com/db/eb/b6/3a7cc6940df6b1/0004887661-19.png
JP-6391617-B2,"Learning device, sentence automatic generation system and learning method ",ヤフー株式会社,"祐 宮崎, 祐 宮崎, 隼人 小林, 隼人 小林, 香里 谷尾, 香里 谷尾, 正樹 野口, 正樹 野口, 晃平 菅原, 晃平 菅原",2016-03-18,2016-03-18,2018-09-19,2018-09-19,https://patents.google.com/patent/JP6391617B2/en,https://patentimages.storage.googleapis.com/9e/ba/45/6572907a841a34/0006391617-15.png
DE-202018000405-U1,Determine sparse to dense patterns Lighting ,Apple Inc.,,2018-01-26,2018-01-26,2018-05-14,2018-05-14,https://patents.google.com/patent/DE202018000405U1/en,https://patentimages.storage.googleapis.com/35/1a/ce/5533383f4928c5/DE202018000405U1_0001.png
KR-101873202-B1,The one shot camera for artificial intelligence fuction by using neuromorphic chip ,주식회사 싸인텔레콤,박영기,2018-05-24,2018-05-24,2018-07-02,2018-07-02,https://patents.google.com/patent/KR101873202B1/en,https://patentimages.storage.googleapis.com/a3/b9/21/e3bc749ce351ea/112018050836218-pat00009.png
KR-101869438-B1,Method and system for predicting prognosis from diagnostic histories using deep learning ,네이버 주식회사,"하정우, 김정희, 민구, 신재경",2016-11-22,2016-11-22,2018-06-20,2018-06-20,https://patents.google.com/patent/KR101869438B1/en,https://patentimages.storage.googleapis.com/93/4a/48/3bc31ae1c1250d/112016114089419-pat00005.png
KR-101809159-B1,A system for analyzing the risk of malicious codes using machine learning ,주식회사 에프원시큐리티,"이대호, 최성수, 신경아, 박승필, 이형, 진세민, 이준호",2017-08-01,2017-08-01,2017-12-14,2017-12-14,https://patents.google.com/patent/KR101809159B1/en,https://patentimages.storage.googleapis.com/09/a1/33/630a3c0ea31c1f/112017074129410-pat00001.png
DE-202017104953-U1,Processing fundus images using machine learning models ,Google Inc.,,2016-08-18,2017-08-17,2017-12-04,2017-12-04,https://patents.google.com/patent/DE202017104953U1/en,https://patentimages.storage.googleapis.com/f2/2f/a1/5554862299d17d/DE202017104953U1_0002.png
KR-101849072-B1,Content based medical image retrieval method and retieval system ,주식회사 뷰노,정규환,2017-08-29,2017-08-29,2018-04-16,2018-04-16,https://patents.google.com/patent/KR101849072B1/en,https://patentimages.storage.googleapis.com/79/eb/8e/8a07256a624129/112017083547997-pat00001.png
US-6038531-A,Similar word discrimination method and its apparatus ,Seiko Epson Corporation,"Yasunaga Miyazawa, Hiroshi Hasegawa, Mitsuhiro Inazumi, Tadashi Aizawa",1997-01-30,1998-01-22,2000-03-14,2000-03-14,https://patents.google.com/patent/US6038531A/en,https://patentimages.storage.googleapis.com/pages/US6038531-1.png
US-5751609-A,Neural network based method for estimating helicopter low airspeed ,The United States Of America As Represented By The Secretary Of The Navy,"Carl G. Schaefer, Jr., Kelly M. McCool, David J. Haas",1996-10-24,1996-10-24,1998-05-12,1998-05-12,https://patents.google.com/patent/US5751609A/en,https://patentimages.storage.googleapis.com/pages/US5751609-1.png
US-6728691-B1,System and method for training and using interconnected computation elements to determine a dynamic response on which a dynamic process is based ,Siemens Aktiengesellschaft,"Ralf Neuneier, Hans-Georg Zimmermann",1999-03-03,2000-03-01,2004-04-27,2004-04-27,https://patents.google.com/patent/US6728691B1/en,https://patentimages.storage.googleapis.com/41/00/a5/d6fa80d9f4550a/US06728691-20040427-D00000.png
CN-107133181-B,Finite Difference method of constructing wavelet neural network software failure prediction technology ,北京航空航天大学,"杨顺昆, 苟晓冬, 周鑫, 李大庆, 林欧雅, 陶飞, 佘志坤",2017-06-13,2017-06-13,2018-06-01,2018-06-01,https://patents.google.com/patent/CN107133181B/en,
CN-100589055-C,Control method for changing structure of underwater hiding-machine space based on recursion fuzzy neural network ,哈尔滨工程大学,"赵玉新, 郝燕玲, 鹏 吴",2008-04-08,2008-04-08,2010-02-10,2010-02-10,https://patents.google.com/patent/CN100589055C/en,
JP-2871204-B2,Musical tone music transcription apparatus ,日本電気株式会社,直樹 柴多,1991-08-21,1991-08-21,1999-03-17,1999-03-17,https://patents.google.com/patent/JP2871204B2/en,
CN-104934968-B,Disaster recovery should coordinate control method and device distribution network based on multi-agent ,"国网辽宁省电力有限公司沈阳供电公司, 东北大学, 国家电网公司","郭昆亚, 刘鑫蕊, 姜万超, 李悦悦, 孙秋野, 金鹏, 王鸣, 王一鸣, 黄哲洙, 齐亮, 张化光, 杨珺, 刘爽",2015-06-04,2015-06-04,2017-06-13,2017-06-13,https://patents.google.com/patent/CN104934968B/en,
CN-103513181-B,Ultrasonic motor transient characteristic test apparatus and its control system ,闽江学院,傅平,2013-07-10,2013-07-10,2016-03-02,2016-03-02,https://patents.google.com/patent/CN103513181B/en,
CN-107610707-B,Species voiceprint recognition method and apparatus ,平安科技（深圳）有限公司,"王健宗, 郭卉, 肖京",2016-12-15,2016-12-15,2018-08-31,2018-08-31,https://patents.google.com/patent/CN107610707B/en,
CN-105205230-B,Hcci method of observing an engine intake valve closing timing mixture temperature ,重庆邮电大学,"郑太雄, 陈瑶, 杨新琴, 李海宁, 杨斌, 寇晓培, 潘松, 李玲",2015-09-06,2015-09-06,2018-08-28,2018-08-28,https://patents.google.com/patent/CN105205230B/en,
CN-106557747-B,The policy number of the identification method and device ,平安科技（深圳）有限公司,"马进, 王健宗, 肖京",2016-11-15,2016-11-15,2018-06-22,2018-06-22,https://patents.google.com/patent/CN106557747B/en,
JP-2803283-B2,Predictive electrocardiographic waveform recognizer ,日本電気株式会社,稔 麻生川,1990-01-24,1990-01-24,1998-09-24,1998-09-24,https://patents.google.com/patent/JP2803283B2/en,
CN-104572892-B,Text Categorization Based on circular convolution Network ,中国科学院自动化研究所,"徐立恒, 刘康, 赵军, 来斯惟",2014-12-24,2014-12-24,2017-10-03,2017-10-03,https://patents.google.com/patent/CN104572892B/en,
CN-101893852-B,Multi-target modeling method for complex industrial process ,浙江大学,"王宁, 陈霄, 陶吉利",2010-07-23,2010-07-23,2012-09-05,2012-09-05,https://patents.google.com/patent/CN101893852B/en,
CN-107239859-B,Series based on short and long term memory cycle heat load prediction neural network method ,"国网山东省电力公司电力科学研究院, 山东鲁能软件技术有限公司, 国家电网公司","路宽, 苏建军, 赵岩, 毕贞福, 郎澄宇, 孟祥荣, 麻常辉, 王文宽, 孙雯雪, 韩英昆, 庞向坤, 李广磊, 张用, 王世柏",2017-06-05,2017-06-05,2018-05-08,2018-05-08,https://patents.google.com/patent/CN107239859B/en,
CN-104700828-B,Based on the principles of the construction method of selective attention depth of short and long term memory cycle neural network acoustic models ,清华大学,"杨毅, 孙甲松",2015-03-19,2015-03-19,2018-01-12,2018-01-12,https://patents.google.com/patent/CN104700828B/en,
CN-103345161-B,Waste plastic pyrolysis furnace pressure control method of heat drying apparatus ,杭州电子科技大学,"陈云, 谭立华, 周绍生",2013-07-05,2013-07-05,2015-09-02,2015-09-02,https://patents.google.com/patent/CN103345161B/en,
CN-103336908-B,Remaining Life monotonous echo state network ,哈尔滨工业大学,"彭宇, 刘大同, 王红, 郭力萌, 彭喜元",2013-07-23,2013-07-23,2016-01-20,2016-01-20,https://patents.google.com/patent/CN103336908B/en,
CN-104155925-B,Based wireless sensor networks coop microclimate intelligent control system ,"淮安信息职业技术学院, 淮阴工学院","姜仲秋, 李仁和, 马从国, 孙云龙, 柳超, 杨道宽, 李伦翔",2014-05-20,2014-05-20,2017-02-15,2017-02-15,https://patents.google.com/patent/CN104155925B/en,
CN-102788955-B,Remaining lifetime prediction method of ESN (echo state network) turbine generator classification submodel based on Kalman filtering ,哈尔滨工业大学,"刘大同, 周建宝, 王红, 王建民, 徐勇, 彭宇",2012-07-17,2012-07-17,2015-02-11,2015-02-11,https://patents.google.com/patent/CN102788955B/en,
DE-19518030-C1,Apparatus and method for determining the operating states of an electrical energy supply network ,Aeg Atlas Schutz Und Leittechn,Gerhard Dipl Phys Dr Doeding,1995-05-17,1995-05-17,1996-10-10,1996-10-10,https://patents.google.com/patent/DE19518030C1/en,
US-9754205-B1,Using classified text or images and deep learning algorithms to identify risk of product defect and provide early warning ,Intraspexion Inc.,Nelson E. Brestoff,2016-07-01,2017-01-13,2017-09-05,2017-09-05,https://patents.google.com/patent/US9754205B1/en,https://patentimages.storage.googleapis.com/80/c0/c6/0ce876cd888ccb/US09754205-20170905-D00000.png
US-9754218-B1,Using classified text and deep learning algorithms to identify support for financial advantage and provide notice ,Intraspexion Inc.,Nelson E. Brestoff,2016-07-01,2017-01-13,2017-09-05,2017-09-05,https://patents.google.com/patent/US9754218B1/en,https://patentimages.storage.googleapis.com/e4/cc/a1/65559cd1ac4a14/US09754218-20170905-D00000.png
US-9754206-B1,Using classified text and deep learning algorithms to identify drafting risks in a document and provide early warning ,Intraspexion Inc.,Nelson E. Brestoff,2016-07-01,2017-01-23,2017-09-05,2017-09-05,https://patents.google.com/patent/US9754206B1/en,https://patentimages.storage.googleapis.com/c7/b4/6f/8dba721bb5ef04/US09754206-20170905-D00000.png
JP-2560651-B2,Biological internal state estimating device ,日本電気株式会社,"朝春 喜友名, 敏正 山崎, 哲司 谷川",1994-11-08,1994-11-08,1996-12-04,1996-12-04,https://patents.google.com/patent/JP2560651B2/en,
DE-4411313-C2,A method for filtering out of the rolling Exzentrizitätseinflusses ,Daimler Benz Ag,"Thomas Dipl Ing Fechner, Dietmar Dr Neumerkel, Ivo Keller",1993-05-08,1994-03-26,1998-01-15,1998-01-15,https://patents.google.com/patent/DE4411313C2/en,
US-9836484-B1,Systems and methods that leverage deep learning to selectively store images at a mobile image capture device ,Google Llc,"Iwona Bialynicka-Birula, Blaise Aguera-Arcas, Daniel Ramage, Hugh Brendan McMahan, Oliver Fritz Lange, Emily Anne Fortuna, Divya Tyamagundlu, Jess Holbrook, Kristine Kohlhepp, Juston Payne, Krzysztof Duleba, Benjamin Vanik, Alison Lentz, Jon Gabriel Clapper, Joshua Denali Lovejoy, Aaron Michael Donsbach",2015-12-30,2015-12-30,2017-12-05,2017-12-05,https://patents.google.com/patent/US9836484B1/en,https://patentimages.storage.googleapis.com/69/85/ae/a95fab5a416f45/US09836484-20171205-D00000.png
US-10068557-B1,Generating music with deep neural networks ,Google Llc,"Jesse Engel, Mohammad Norouzi, Karen Simonyan, Adam Roberts, Cinjon Resnick, Sander Etienne Lea Dieleman, Douglas Eck",2017-08-23,2017-08-23,2018-09-04,2018-09-04,https://patents.google.com/patent/US10068557B1/en,https://patentimages.storage.googleapis.com/0e/4e/25/89a95fe8432e09/US10068557-20180904-D00000.png
US-7583059-B2,Apparatus and method for estimating state of charge of battery using neural network ,"Lg Chem, Ltd.",Il Cho,2003-12-18,2004-12-17,2009-09-01,2009-09-01,https://patents.google.com/patent/US7583059B2/en,
RU-2546993-C1,Method to diagnose technical condition of electric drive by evaluation of dynamics of its electrical parameters ,"Федеральное государственное бюджетное образовательное учреждение высшего профессионального образования ""Череповецкий государственный университет""","Владимир Николаевич Волков, Александр Вячеславович Кожевников",2013-10-16,2013-10-16,2015-04-10,2015-04-10,https://patents.google.com/patent/RU2546993C1/en,https://patentimages.storage.googleapis.com/db/26/f8/0a02b6aa54c49d/00000015.png
US-9754221-B1,Processor for implementing reinforcement learning operations ,Alphaics Corporation,Nagendra Nagaraja,2017-03-09,2017-03-09,2017-09-05,2017-09-05,https://patents.google.com/patent/US9754221B1/en,https://patentimages.storage.googleapis.com/83/93/e4/0e102b9eee1c86/US09754221-20170905-D00000.png
US-8036925-B2,System and method to manage assets of healthcare facility ,General Electric Company,Suresh Choubey,2008-01-14,2008-01-14,2011-10-11,2011-10-11,https://patents.google.com/patent/US8036925B2/en,https://patentimages.storage.googleapis.com/6c/a1/4f/acad0f8ff49b97/US08036925-20111011-D00000.png
US-8756183-B1,"System for representing, storing, and reconstructing an input signal ","Hrl Laboratories, Llc","Michael J. Daily, Michael D. Howard, Yang Chen, Rashmi N. Sundareswara, David W. Payton",2010-06-14,2011-06-14,2014-06-17,2014-06-17,https://patents.google.com/patent/US8756183B1/en,https://patentimages.storage.googleapis.com/7a/b0/91/5421f7f3883f45/US08756183-20140617-D00000.png
US-6805668-B1,System and method for processing patient polysomnograph data utilizing multiple neural network processing ,"Cadwell Industries, Inc.",John A. Cadwell,2001-06-26,2002-06-26,2004-10-19,2004-10-19,https://patents.google.com/patent/US6805668B1/en,https://patentimages.storage.googleapis.com/b3/14/2a/01c231a4fc700d/US06805668-20041019-D00000.png
US-8226572-B2,Methods for collecting and analyzing thermal data based on breast surface temperature to determine suspect conditions ,"Lifeline Biotechnologies, Inc.","Louis G. Keith, William H. Reeves, Jimmy D. Holmes, Rajendra Acharya U, Yin Kwee Ng",2008-08-27,2009-08-27,2012-07-24,2012-07-24,https://patents.google.com/patent/US8226572B2/en,https://patentimages.storage.googleapis.com/99/65/81/a8c848f89c617a/US08226572-20120724-D00000.png
US-8231542-B2,System for analyzing thermal data based on breast surface temperature to determine suspect conditions ,"Lifeline Biotechnologies, Inc.","Louis G. Keith, William H. Reeves, Jimmy D. Holmes, Rajendra Acharya U, Ng Yin Kwee",2008-08-27,2009-08-27,2012-07-31,2012-07-31,https://patents.google.com/patent/US8231542B2/en,https://patentimages.storage.googleapis.com/ad/0f/d6/94ddc823ce9042/US08231542-20120731-D00000.png
CN-105510546-B,A biochemical oxygen demand bod intelligent detection of recurrent rbf self-organizing neural network ,北京工业大学,"韩红桂, 郭亚男, 张硕, 乔俊飞",2015-12-27,2015-12-27,2017-06-16,2017-06-16,https://patents.google.com/patent/CN105510546B/en,
JP-3737841-B2,neural network ,株式会社ジャストシステム,英人 苫米地,1995-08-22,1995-08-22,2006-01-25,2006-01-25,https://patents.google.com/patent/JP3737841B2/en,https://patentimages.storage.googleapis.com/19/83/c5/55092e206eaf5d/0003737841-3.png
CN-1234056-C,Self-adaptation nonlinear time varying controller and controlling method thereof ,中国科学技术大学,"丛爽, 李国栋, 姬北辰",2003-09-11,2003-09-11,2005-12-28,2005-12-28,https://patents.google.com/patent/CN1234056C/en,
CN-105740909-B,Identifying a text-based natural scene spatial transform method ,华中科技大学,"白翔, 石葆光, 张新浩",2016-02-02,2016-02-02,2017-06-13,2017-06-13,https://patents.google.com/patent/CN105740909B/en,
CN-107145483-B,Kind of segmentation method based on adaptive embedded represented Chinese ,北京邮电大学,"李思, 包祖贻, 徐蔚然, 高升",2017-04-24,2017-04-24,2018-09-04,2018-09-04,https://patents.google.com/patent/CN107145483B/en,
JP-2996925-B2,Phoneme boundary detection apparatus and a voice recognition device ,株式会社エイ・ティ・アール音声翻訳通信研究所,芳典 匂坂,1997-03-10,1997-03-10,2000-01-11,2000-01-11,https://patents.google.com/patent/JP2996925B2/en,
CN-105302882-B,A method and apparatus for obtaining keywords ,东软集团股份有限公司,"赵大哲, 栗伟, 周庆华, 王军搏, 任福龙, 耿欢",2015-10-14,2015-10-14,2018-09-14,2018-09-14,https://patents.google.com/patent/CN105302882B/en,
CN-105224807-B,"Case review rule extraction method and an apparatus, method and system for case review ",东软集团股份有限公司,"赵大哲, 栗伟, 周庆华, 陈锡民, 王军搏, 孟勤, 柳玉辉",2015-10-14,2015-10-14,2018-09-14,2018-09-14,https://patents.google.com/patent/CN105224807B/en,
US-9368110-B1,Method for distinguishing components of an acoustic signal ,"Mitsubishi Electric Research Laboratories, Inc.","John Hershey, Jonathan Le Roux, Shinji Watanabe, Zhuo Chen",2015-07-07,2015-07-07,2016-06-14,2016-06-14,https://patents.google.com/patent/US9368110B1/en,https://patentimages.storage.googleapis.com/b4/63/95/1c00b21eba3076/US09368110-20160614-D00000.png
CN-104915386-B,Short text clustering based on semantic feature learning method depth ,中国科学院自动化研究所,"徐博, 许家铭, 郝红卫, 田冠华, 王方圆",2015-05-25,2015-05-25,2018-04-27,2018-04-27,https://patents.google.com/patent/CN104915386B/en,
CN-102490120-B,Adaptive inverse control system for chemical-mechanical polishing machine ,清华大学,"张辉, 门延武, 叶佩青, 路新春",2011-11-29,2011-11-29,2013-10-09,2013-10-09,https://patents.google.com/patent/CN102490120B/en,
CN-101938246-B,Fuzzy fusion identification method of rotating speed of sensorless motor ,重庆交通大学,"徐凯, 许强",2010-09-29,2010-09-29,2012-07-04,2012-07-04,https://patents.google.com/patent/CN101938246B/en,
US-6473746-B1,Method of verifying pretrained neural net mapping for use in safety-critical software ,"Simmonds Precision Products, Inc.",Radoslaw Romuald Zakrzewski,1999-12-16,1999-12-16,2002-10-29,2002-10-29,https://patents.google.com/patent/US6473746B1/en,https://patentimages.storage.googleapis.com/38/84/72/7c4a82f767aa1b/US06473746-20021029-D00000.png
CN-105478976-B,Forming welding control method based on a dynamic system identification of the micro-plasma termination ,清华大学,"洪宇翔, 都东, 常保华, 曾锦乐, 常树鹤, 王力, 潘际銮",2016-01-26,2016-01-26,2017-10-24,2017-10-24,https://patents.google.com/patent/CN105478976B/en,
