id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9011471-B2,Surgical instrument with pivoting coupling to modular shaft and end effector ,"Ethicon Endo-Surgery, Inc.","Richard W. Timm, Kyle P. Moore, Gregory W. Johnson, John B. Schulte, Daniel J. Mumaw, David A. Witt, Gregory A. Trees",11/5/2010,10/11/2011,4/21/2015,4/21/2015,https://patents.google.com/patent/US9011471B2/en,https://patentimages.storage.googleapis.com/d9/9d/b1/842d8b8603bd2d/US09011471-20150421-D00000.png
US-8159933-B2,Method and system for providing broadband access to a data network via gas pipes ,"At&T Intellectual Property Ii, L.P.",Paul Shala Henry,4/24/2007,2/4/2011,4/17/2012,4/17/2012,https://patents.google.com/patent/US8159933B2/en,https://patentimages.storage.googleapis.com/d6/0f/dc/a3b23eaeee64f1/US08159933-20120417-D00000.png
US-8316237-B1,System and method for secure three-party communications ,"Felsher David P, Nagel Robert H, Hoffberg Steven M","David P. Felsher, Robert H. Nagel, Steven M. Hoffberg",3/23/2001,1/10/2011,11/20/2012,11/20/2012,https://patents.google.com/patent/US8316237B1/en,https://patentimages.storage.googleapis.com/72/ac/c5/c0f8a62d28d94c/US08316237-20121120-D00000.png
US-8566236-B2,Systems and methods to determine the name of a business location visited by a user of a wireless device and process payments ,Enhanced Geographic Llc,James David Busch,4/8/2007,11/12/2012,10/22/2013,10/22/2013,https://patents.google.com/patent/US8566236B2/en,https://patentimages.storage.googleapis.com/3d/0c/d0/3cce7f4a91120c/US08566236-20131022-D00000.png
US-8356268-B2,Integrated circuit device including dynamic array section with gate level having linear conductive features on at least three side-by-side lines and uniform line end spacings ,"Tela Innovations, Inc.","Scott T. Becker, Michael C. Smayling",8/2/2007,3/28/2011,1/15/2013,1/15/2013,https://patents.google.com/patent/US8356268B2/en,https://patentimages.storage.googleapis.com/30/8e/0b/5bf65fddf6d22c/US08356268-20130115-D00000.png
US-8334901-B1,Method and system for modulating a light source in a light based positioning system using a DC bias ,"ByteLight, Inc.","Aaron Ganick, Daniel Ryan",7/26/2011,6/19/2012,12/18/2012,12/18/2012,https://patents.google.com/patent/US8334901B1/en,https://patentimages.storage.googleapis.com/ec/e0/b8/ba890aa5cf3823/US08334901-20121218-D00000.png
US-8984113-B2,Internet of things service architecture and method for realizing internet of things service ,Zte Corporation,"Hui Li, Xiaojiang Xing",4/30/2010,3/10/2011,3/17/2015,3/17/2015,https://patents.google.com/patent/US8984113B2/en,https://patentimages.storage.googleapis.com/3f/7f/e1/42e4687a6b00a5/US08984113-20150317-D00000.png
US-8516552-B2,Verifiable service policy implementation for intermediate networking devices ,Headwater Partners I Llc,Gregory G. Raleigh,1/28/2009,4/4/2012,8/20/2013,8/20/2013,https://patents.google.com/patent/US8516552B2/en,https://patentimages.storage.googleapis.com/89/da/bc/562ab07e649502/US08516552-20130820-D00000.png
US-8885059-B1,Systems and methods for measuring depth using images captured by camera arrays ,Pelican Imaging Corporation,"Kartik Venkataraman, Amandeep S. Jabbi, Robert H. Mullis",5/20/2008,8/13/2014,11/11/2014,11/11/2014,https://patents.google.com/patent/US8885059B1/en,https://patentimages.storage.googleapis.com/bc/6f/84/5c2583ef578816/US08885059-20141111-D00000.png
US-8371503-B2,Portable computerized wireless payment apparatus and methods ,Robert F. Gazdzinski,Robert F. Gazdzinski,12/17/2003,3/15/2012,2/12/2013,2/12/2013,https://patents.google.com/patent/US8371503B2/en,https://patentimages.storage.googleapis.com/b4/2e/34/9d7cb966c8c4a1/US08371503-20130212-D00000.png
US-9439092-B1,Detection of component fault at cell towers ,Sprint Communications Company L.P.,"Chaitanya Chukka, Patrick J. Schmidt, Andrew M. Wurtenberger",7/27/2015,7/27/2015,9/6/2016,9/6/2016,https://patents.google.com/patent/US9439092B1/en,https://patentimages.storage.googleapis.com/63/e6/5c/b7c13cbbbaec0d/US09439092-20160906-D00000.png
US-9009460-B2,Node computing data encryption method ,"Inventec (Pudong) Technology Corporation, Inventec Corporation","Yu-Jia Chen, Chen-Hung Liao, Li-Chun Wang, Chung-Chih Li, Ying-Chieh Liao",10/31/2012,3/13/2013,4/14/2015,4/14/2015,https://patents.google.com/patent/US9009460B2/en,https://patentimages.storage.googleapis.com/f5/f8/81/471d36fb3806ed/US09009460-20150414-D00000.png
US-8666395-B2,System and method for speeding call originations to a variety of devices using intelligent predictive techniques for half-call routing ,"Tango Networks, Inc.",Andrew Silver,3/2/2006,5/8/2013,3/4/2014,3/4/2014,https://patents.google.com/patent/US8666395B2/en,https://patentimages.storage.googleapis.com/8a/29/9f/8ac073fe5454a4/US08666395-20140304-D00000.png
US-9042812-B1,Surface-wave communications and methods thereof ,"At&T Intellectual Property I, Lp","Robert Bennett, Donald J Barnickel, Farhad Barzegar, Irwin Gerszberg, Paul Shala Henry, Thomas M. Willis, III",11/6/2013,10/14/2014,5/26/2015,5/26/2015,https://patents.google.com/patent/US9042812B1/en,https://patentimages.storage.googleapis.com/f5/6b/09/9e86ded12fe63d/US09042812-20150526-D00000.png
US-8989053-B1,Association management in a wireless node network ,"Fedex Corporate Services, Inc.","Ole-Petter Skaaksrud, Terence Hollahan, Steven Benton",11/29/2013,7/29/2014,3/24/2015,3/24/2015,https://patents.google.com/patent/US8989053B1/en,https://patentimages.storage.googleapis.com/ea/d7/1b/f4245221be80b5/US08989053-20150324-D00000.png
US-8629323-B2,Methods and materials for making and using transgenic dicamba-degrading organisms ,Board Of Regents Of The University Of Nebraska,"Donald P. Weeks, Xiao-Zhuo Wang, Patricia L. Herman",4/4/1997,1/12/2012,1/14/2014,1/14/2014,https://patents.google.com/patent/US8629323B2/en,https://patentimages.storage.googleapis.com/2f/37/c7/1b6f7d9f8f2816/US08629323-20140114-D00001.png
US-8350700-B2,"System for, and method of, monitoring the movement of mobile items ","Contigo Solutions, Inc.","Raymond D. Fast, Robert R. Goehring, Kai Loon Ng",2/4/2004,7/11/2011,1/8/2013,1/8/2013,https://patents.google.com/patent/US8350700B2/en,https://patentimages.storage.googleapis.com/19/c1/8b/9b8add65b75b70/US08350700-20130108-D00000.png
US-8356080-B2,System and method for a mobile device to use physical storage of another device for caching ,"Seven Networks, Inc.","Michael Luna, Ross Bott",4/19/2011,7/20/2012,1/15/2013,1/15/2013,https://patents.google.com/patent/US8356080B2/en,https://patentimages.storage.googleapis.com/55/ab/e8/557cff095b2801/US08356080-20130115-D00000.png
US-8576276-B2,Head-mounted display device which provides surround video ,Microsoft Corporation,"Avi Bar-Zeev, Alex Aben-Athar Kipman",11/18/2010,11/18/2010,11/5/2013,11/5/2013,https://patents.google.com/patent/US8576276B2/en,https://patentimages.storage.googleapis.com/5f/a3/e4/e599204fc989fd/US08576276-20131105-D00000.png
US-8816444-B2,System and methods for converting planar design to FinFET design ,"Taiwan Semiconductor Manufacturing Company, Ltd.","Clement Hsingjen Wann, Chih-Sheng Chang, Yi-Tang LIN, Ming-Feng Shieh, Ting-Chu Ko, Chung-Hsien Chen",4/29/2011,3/9/2012,8/26/2014,8/26/2014,https://patents.google.com/patent/US8816444B2/en,https://patentimages.storage.googleapis.com/74/55/32/6aeef6d44d705e/US08816444-20140826-D00000.png
US-8332517-B2,"Method, computer program, and algorithm for computing network service value pricing based on communication service experiences delivered to consumers and merchants over a smart multi-services (SMS) communication network ","Incnetworks, Inc.",Jesse E. Russell,3/31/2010,3/31/2010,12/11/2012,12/11/2012,https://patents.google.com/patent/US8332517B2/en,https://patentimages.storage.googleapis.com/b0/09/c6/6e85666a38b481/US08332517-20121211-D00000.png
US-8814691-B2,System and method for social networking gaming with an augmented reality ,Microsoft Corporation,"John D. Haddick, Ralph F. Osterhout, Robert Michael Lohse",2/28/2010,3/16/2011,8/26/2014,8/26/2014,https://patents.google.com/patent/US8814691B2/en,https://patentimages.storage.googleapis.com/54/99/23/a3f9e1efd70898/US08814691-20140826-D00000.png
US-8195163-B2,Client device method and apparatus for routing a call ,"Ascendent Telecommunications, Inc.","Doug Gisby, Michael Gray, Shen-Yuan Yap, Michael S. Colbert, Robert J. James, JR.",10/19/2006,7/8/2011,6/5/2012,6/5/2012,https://patents.google.com/patent/US8195163B2/en,https://patentimages.storage.googleapis.com/f0/63/14/444bff17ffc3bf/US08195163-20120605-D00000.png
US-9363761-B2,System and method for performance enhancement in heterogeneous wireless access network employing band selective power management ,Intel Corporation,"Shankar Venkatraman, Khurram P. Sheikh",4/5/2010,4/4/2012,6/7/2016,6/7/2016,https://patents.google.com/patent/US9363761B2/en,https://patentimages.storage.googleapis.com/14/49/e6/08a9e55a554039/US09363761-20160607-D00000.png
US-9083581-B1,"System and method for providing resource sharing, synchronizing, media coordination, transcoding, and traffic management in a vehicular environment ","Cisco Technology, Inc.","Sateesh K. Addepalli, Ashok K. Moghe, Lillian Lei Dai, Mohammand H. Falaki",1/14/2011,5/19/2011,7/14/2015,7/14/2015,https://patents.google.com/patent/US9083581B1/en,https://patentimages.storage.googleapis.com/5b/d7/f1/a2fd08777d5d3b/US09083581-20150714-D00000.png
US-8311858-B2,Vehicle monitoring system ,Progressive Casualty Insurance Company,"William Curtis Everett, Richard Ashton Hutchinson, Wilbert John Steigerwald, III, William Andrew Say, Patrick Lawrence O'Malley, Dane Allen Shrallow, Raymond Scott Ling, Robert John McMillan",1/29/1996,2/17/2012,11/13/2012,11/13/2012,https://patents.google.com/patent/US8311858B2/en,https://patentimages.storage.googleapis.com/3b/ce/92/3f88fc7cc2587e/US08311858-20121113-D00000.png
US-8463184-B2,Wireless media system-on-chip and player ,Robin Dua,Robin Dua,5/12/2005,7/24/2012,6/11/2013,6/11/2013,https://patents.google.com/patent/US8463184B2/en,https://patentimages.storage.googleapis.com/59/05/26/561a4e1df6eae4/US08463184-20130611-D00000.png
US-8588991-B1,"System, method, and apparatus for electric power grid and network management of grid elements ","Causam Holdings, LLC","Joseph W. Forbes, Jr.",7/31/2012,2/2/2013,11/19/2013,11/19/2013,https://patents.google.com/patent/US8588991B1/en,https://patentimages.storage.googleapis.com/94/79/4a/0c323e1ace091c/US08588991-20131119-D00000.png
US-8687650-B2,"System, method, and computer program product for connecting or coupling analog audio tone based communications systems over a packet data network ","Nsgdatacom, Inc.",Graham King,12/7/2007,12/16/2011,4/1/2014,4/1/2014,https://patents.google.com/patent/US8687650B2/en,https://patentimages.storage.googleapis.com/9f/5c/97/3f5ec9bc09b097/US08687650-20140401-D00000.png
US-9209902-B2,Quasi-optical coupler ,"At&T Intellectual Property I, L.P.","Paul Shala Henry, Donald J. Barnickel, Farhad Barzegar, Robert Bennett, Irwin Gerszberg, Thomas M. Willis, III",12/10/2013,12/10/2013,12/8/2015,12/8/2015,https://patents.google.com/patent/US9209902B2/en,https://patentimages.storage.googleapis.com/94/ef/06/f54813dfacf080/US09209902-20151208-D00000.png
US-8264798-B1,Systems and methods for providing magnetic recording heads adapted for writing shingled tracks ,"Western Digital (Fremont), Llc","Lijie Guan, Suping Song",6/23/2010,6/23/2010,9/11/2012,9/11/2012,https://patents.google.com/patent/US8264798B1/en,https://patentimages.storage.googleapis.com/18/d6/f6/7fbe8338e8d121/US08264798-20120911-D00000.png
US-8560026-B2,Methods and devices for power-aware data synchronization in wireless devices ,Motorola Mobility Llc,Cyril M De La Cropte De Chanterac,11/23/2010,11/23/2010,10/15/2013,10/15/2013,https://patents.google.com/patent/US8560026B2/en,https://patentimages.storage.googleapis.com/b5/42/b1/9b52cf86958313/US08560026-20131015-D00000.png
US-3317798-A,Cooling electrical apparatus ,Ibm,"Richard C Chu, Peter J Cunavelis, Gerstenhaber Julius, John H Seely",4/13/1966,4/13/1966,5/2/1967,5/2/1967,https://patents.google.com/patent/US3317798A/en,https://patentimages.storage.googleapis.com/pages/US3317798-0.png
US-3363880-A,Cable-feeding apparatus ,Schiumberger Technology Corp,Blagg Leon,11/14/1966,11/14/1966,1/16/1968,1/16/1968,https://patents.google.com/patent/US3363880A/en,https://patentimages.storage.googleapis.com/pages/US3363880-0.png
US-3646888-A,"Aerodynamic directional grenade, launcher therefor and weapons system utilizing the same ",Explosive Tech,"Philip Lynn Posson, Donald Baker Moore, Dallas Earl Nicholson",3/27/1969,3/27/1969,3/7/1972,3/7/1972,https://patents.google.com/patent/US3646888A/en,https://patentimages.storage.googleapis.com/pages/US3646888-1.png
US-3492856-A,Apparatus for determining the flow characteristics of a volumetric flowmeter ,Flow Tech,Edward E Francisco Jr,9/6/1968,9/6/1968,2/3/1970,2/3/1970,https://patents.google.com/patent/US3492856A/en,https://patentimages.storage.googleapis.com/pages/US3492856-0.png
US-3631411-A,Electrically and optically accessible memory ,Rca Corp,Walter Frank Kosonocky,10/15/1969,10/15/1969,12/28/1971,12/28/1971,https://patents.google.com/patent/US3631411A/en,https://patentimages.storage.googleapis.com/pages/US3631411-1.png
US-3708215-A,Hybrid boost bearing assembly ,Mechanical Tech Inc,"D Wilcock, L Winn",11/14/1968,11/14/1968,1/2/1973,1/2/1973,https://patents.google.com/patent/US3708215A/en,https://patentimages.storage.googleapis.com/pages/US3708215-1.png
US-3590228-A,Methods and apparatus for processing well logging data ,Schlumberger Technology Corp,Jack A Burke,10/2/1967,10/2/1967,6/29/1971,6/29/1971,https://patents.google.com/patent/US3590228A/en,https://patentimages.storage.googleapis.com/pages/US3590228-1.png
US-3837922-A,Implantable fuel cell ,Inst Gas Technology,"D Ng, S Wolfson, A Appleby",9/12/1969,9/12/1969,9/24/1974,9/24/1974,https://patents.google.com/patent/US3837922A/en,https://patentimages.storage.googleapis.com/pages/US3837922-1.png
US-3470708-A,Solid-adsorbent air-conditioning device ,Inst Gas Technology,"Sanford A Weil, William R Staats",10/12/1967,10/12/1967,10/7/1969,10/7/1969,https://patents.google.com/patent/US3470708A/en,https://patentimages.storage.googleapis.com/pages/US3470708-0.png
US-3698378-A,Smooth top gas range ,Inst Gas Technology,"Robert B Rosenberg, Esher R Kweller, William R Staats",7/12/1968,7/12/1968,10/17/1972,10/17/1972,https://patents.google.com/patent/US3698378A/en,https://patentimages.storage.googleapis.com/pages/US3698378-1.png
US-3453433-A,Combined sidewall neutron porosity gamma-gamma tool ,Schlumberger Technology Corp,"Robert P Alger, John T Dewan",12/8/1966,12/8/1966,7/1/1969,7/1/1969,https://patents.google.com/patent/US3453433A/en,https://patentimages.storage.googleapis.com/pages/US3453433-0.png
US-3491236-A,Electron beam fabrication of microelectronic circuit patterns ,Gen Electric,Sterling P Newberry,9/28/1967,9/28/1967,1/20/1970,1/20/1970,https://patents.google.com/patent/US3491236A/en,https://patentimages.storage.googleapis.com/pages/US3491236-0.png
US-3509834-A,Incinerator ,Inst Gas Technology,"Robert B Rosenberg, Jack Huebler, Esher R Kweller",9/27/1967,9/27/1967,5/5/1970,5/5/1970,https://patents.google.com/patent/US3509834A/en,https://patentimages.storage.googleapis.com/pages/US3509834-0.png
US-3403544-A,Flowmeter calibration ,Flow Tech,Jr Edward E Francisco,6/9/1966,6/9/1966,10/1/1968,10/1/1968,https://patents.google.com/patent/US3403544A/en,https://patentimages.storage.googleapis.com/pages/US3403544-0.png
US-3534301-A,Temperature compensated integrated circuit type narrowband stripline filter ,Bell Telephone Labor Inc,John J Golembeski,6/12/1967,6/12/1967,10/13/1970,10/13/1970,https://patents.google.com/patent/US3534301A/en,https://patentimages.storage.googleapis.com/pages/US3534301-0.png
US-3448611-A,Method and apparatus for formation testing ,Schlumberger Technology Corp,Maurice P Lebourg,9/29/1966,9/29/1966,6/10/1969,6/10/1969,https://patents.google.com/patent/US3448611A/en,https://patentimages.storage.googleapis.com/pages/US3448611-0.png
US-3490056-A,Electromechanical resonator for integrated circuits ,Gen Electric,"William T Warren, Robert T Milton",5/16/1967,5/16/1967,1/13/1970,1/13/1970,https://patents.google.com/patent/US3490056A/en,https://patentimages.storage.googleapis.com/pages/US3490056-0.png
US-3506545-A,Method for plating conductive patterns with high resolution ,Ibm,"Richard L Garwin, Arthur S Nowick",2/14/1967,2/14/1967,4/14/1970,4/14/1970,https://patents.google.com/patent/US3506545A/en,https://patentimages.storage.googleapis.com/pages/US3506545-0.png
US-3418237-A,Settling of non-argillaceous ore pulps and mineral suspensions by use of water-soluble acrylic polymers ,American Cyanamid Co,"Robert B Booth, John M Dobson",12/22/1963,12/22/1963,12/24/1968,12/24/1968,https://patents.google.com/patent/US3418237A/en,https://patentimages.storage.googleapis.com/pages/US3418237-0.png
US-3588291-A,Resonant piston pumps ,Mechanical Tech Inc,"Peter W Curwen, Richard V Newell",12/5/1969,12/5/1969,6/28/1971,6/28/1971,https://patents.google.com/patent/US3588291A/en,https://patentimages.storage.googleapis.com/pages/US3588291-1.png
US-3566117-A,Measuring technique ,Schlumberger Technology Corp,Maurice P Tixier,1/5/1968,1/5/1968,2/23/1971,2/23/1971,https://patents.google.com/patent/US3566117A/en,https://patentimages.storage.googleapis.com/pages/US3566117-1.png
US-3508444-A,Time sharing pulsed rebalancing system ,Massachusetts Inst Technology,"James L Sitomer, Michael D Leis",3/27/1967,3/27/1967,4/28/1970,4/28/1970,https://patents.google.com/patent/US3508444A/en,https://patentimages.storage.googleapis.com/pages/US3508444-0.png
US-3460477-A,One-way detonation transfer device and assembly ,Explosive Tech,"William B Heidemann, George W Weaver",12/26/1967,12/26/1967,8/12/1969,8/12/1969,https://patents.google.com/patent/US3460477A/en,https://patentimages.storage.googleapis.com/pages/US3460477-0.png
US-3721960-A,Methods and apparatus for processing well logging data ,Schlumberger Technology Corp,"D Tinch, R Campbell, E Eliahou, A Schmidt",7/14/1969,7/14/1969,3/20/1973,3/20/1973,https://patents.google.com/patent/US3721960A/en,https://patentimages.storage.googleapis.com/pages/US3721960-0.png
US-3619746-A,Electronic commutation system for motors ,Massachusetts Inst Technology,"Richard D Thornton, William S Brown",7/25/1969,7/25/1969,11/9/1971,11/9/1971,https://patents.google.com/patent/US3619746A/en,https://patentimages.storage.googleapis.com/pages/US3619746-1.png
US-3493388-A,Process for preparing instant coffee ,Procter & Gamble,Eddy R Hair,11/30/1966,11/30/1966,2/3/1970,2/3/1970,https://patents.google.com/patent/US3493388A/en,https://patentimages.storage.googleapis.com/pages/US3493388-0.png
US-3613385-A,Cryogenic cycle and apparatus ,Cryogenic Technology Inc,"Walter H Hogan, Robert W Stuart",6/12/1969,6/12/1969,10/19/1971,10/19/1971,https://patents.google.com/patent/US3613385A/en,https://patentimages.storage.googleapis.com/pages/US3613385-0.png
US-3523830-A,Fuel cell and method of controlling the temperature of said cell ,Inst Gas Technology,"Bernard S Baker, Dimitri Gidaspow",9/26/1966,9/26/1966,8/11/1970,8/11/1970,https://patents.google.com/patent/US3523830A/en,https://patentimages.storage.googleapis.com/pages/US3523830-0.png
US-3404450-A,Method of fabricating an integrated circuit structure including unipolar transistor and bipolar transistor portions ,Westinghouse Electric Corp,Edmund A Karcher,1/26/1966,1/26/1966,10/8/1968,10/8/1968,https://patents.google.com/patent/US3404450A/en,https://patentimages.storage.googleapis.com/pages/US3404450-0.png
US-3497377-A,Mirror configurations ,Boeing Co,William D Allingham,10/31/1966,10/31/1966,2/24/1970,2/24/1970,https://patents.google.com/patent/US3497377A/en,https://patentimages.storage.googleapis.com/pages/US3497377-0.png
US-3113223-A,Bender-type accelerometer ,Space Technology Lab Inc,"Thomas D Smith, Harry R Spence",7/27/1960,7/27/1960,12/3/1963,12/3/1963,https://patents.google.com/patent/US3113223A/en,https://patentimages.storage.googleapis.com/pages/US3113223-0.png
US-3603795-A,Method and device to measure the speed of water in a polyphase flow ,Schlumberger Technology Corp,Louis A Allaud,12/26/1967,10/31/1968,9/7/1971,9/7/1971,https://patents.google.com/patent/US3603795A/en,https://patentimages.storage.googleapis.com/pages/US3603795-1.png
US-3312892-A,Contactless electrical transducer having moving parts ,Technology Instr Corp Of Calif,Parnes Arthur,5/4/1964,5/4/1964,4/4/1967,4/4/1967,https://patents.google.com/patent/US3312892A/en,https://patentimages.storage.googleapis.com/pages/US3312892-0.png
US-3594694-A,Quick disconnect connector ,G & H Technology,Thomas A Clark,11/8/1968,11/8/1968,7/20/1971,7/20/1971,https://patents.google.com/patent/US3594694A/en,https://patentimages.storage.googleapis.com/pages/US3594694-1.png
US-3458329-A,Ceramic greensheets ,Minnesota Mining & Mfg,"Kenneth E Owens, Robert A Hatch",2/13/1963,2/13/1963,7/29/1969,7/29/1969,https://patents.google.com/patent/US3458329A/en,https://patentimages.storage.googleapis.com/pages/US3458329-0.png
US-3548697-A,Apparatus for cutting sheet material ,Gerber Garment Technology Inc,"Heinz Joseph Gerber, David R Pearl",5/5/1969,5/5/1969,12/22/1970,12/22/1970,https://patents.google.com/patent/US3548697A/en,https://patentimages.storage.googleapis.com/pages/US3548697-1.png
US-3615658-A,Preparation of bread-like bakery products ,Food Technology,Elmer F Glabe,1/29/1969,1/29/1969,10/26/1971,10/26/1971,https://patents.google.com/patent/US3615658A/en,https://patentimages.storage.googleapis.com/pages/US3615658-0.png
US-3594295-A,Rf sputtering of insulator materials ,Physics Technology Lab Inc,"Benjamin B Meckel, Bernd H Richelmann",9/19/1966,9/19/1966,7/20/1971,7/20/1971,https://patents.google.com/patent/US3594295A/en,https://patentimages.storage.googleapis.com/pages/US3594295-0.png
US-3543421-A,Adjustable stop for pivoted cuff ,Sports Technology,Gary B Ader,2/17/1969,2/17/1969,12/1/1970,12/1/1970,https://patents.google.com/patent/US3543421A/en,https://patentimages.storage.googleapis.com/pages/US3543421-0.png
US-3320396-A,Electronic oven ,Technology Instr Corp,Boehm Helmut,6/18/1964,6/18/1964,5/16/1967,5/16/1967,https://patents.google.com/patent/US3320396A/en,https://patentimages.storage.googleapis.com/pages/US3320396-0.png
US-3365620-A,Circuit package with improved modular assembly and cooling apparatus ,Ibm,"James H Butler, Samuel S Im, Thomas L Palfi",6/13/1966,6/13/1966,1/23/1968,1/23/1968,https://patents.google.com/patent/US3365620A/en,https://patentimages.storage.googleapis.com/pages/US3365620-0.png
US-3422321-A,Oxygenated silicon nitride semiconductor devices and silane method for making same ,Sperry Rand Corp,Nigel C Tombs,6/20/1966,6/20/1966,1/14/1969,1/14/1969,https://patents.google.com/patent/US3422321A/en,https://patentimages.storage.googleapis.com/pages/US3422321-0.png
US-3581511-A,Liquefaction of natural gas using separated pure components as refrigerants ,Inst Gas Technology,Ralph E Peck,7/15/1969,7/15/1969,6/1/1971,6/1/1971,https://patents.google.com/patent/US3581511A/en,https://patentimages.storage.googleapis.com/pages/US3581511-1.png
US-3365707-A,Lsi array and standard cells ,Rca Corp,Thomas R Mayhew,6/23/1967,6/23/1967,1/23/1968,1/23/1968,https://patents.google.com/patent/US3365707A/en,https://patentimages.storage.googleapis.com/pages/US3365707-0.png
US-3076861-A,Electromagnetic radiation converter ,Space Technology Lab Inc,"Henry A Samulon, Paul C Robison",6/30/1959,6/30/1959,2/5/1963,2/5/1963,https://patents.google.com/patent/US3076861A/en,https://patentimages.storage.googleapis.com/pages/US3076861-0.png
US-3530374-A,Pulsed nuclear magnetic resonance of solids ,Massachusetts Inst Technology,"Ulrich H Haeberlen, John S Waugh",9/16/1968,9/16/1968,9/22/1970,9/22/1970,https://patents.google.com/patent/US3530374A/en,https://patentimages.storage.googleapis.com/pages/US3530374-0.png
US-3446031-A,Air conditioning device using adsorption of moisture ,Inst Gas Technology,"Chang W Chi, Robert A Macriss",10/12/1967,10/12/1967,5/27/1969,5/27/1969,https://patents.google.com/patent/US3446031A/en,https://patentimages.storage.googleapis.com/pages/US3446031-0.png
US-3485054-A,Rapid pump-down vacuum chambers incorporating cryopumps ,Cryogenic Technology Inc,Walter H Hogan,10/27/1966,10/27/1966,12/23/1969,12/23/1969,https://patents.google.com/patent/US3485054A/en,https://patentimages.storage.googleapis.com/pages/US3485054-0.png
US-3031314-A,Preparation of dehydrated potatoes ,"Carl E Hendel, George K Notter, Roger M Reeve","Carl E Hendel, George K Notter, Roger M Reeve",3/16/1960,3/16/1960,4/24/1962,4/24/1962,https://patents.google.com/patent/US3031314A/en,https://patentimages.storage.googleapis.com/pages/US3031314-0.png
US-3117025-A,Thin filming apparatus ,Space Technology Lab Inc,"Arthur J Learn, Rueben S Spriggs, Frederick W Schmidlin",8/31/1961,8/31/1961,1/7/1964,1/7/1964,https://patents.google.com/patent/US3117025A/en,https://patentimages.storage.googleapis.com/pages/US3117025-0.png
US-3521699-A,Earth energy conservation process and system ,"Allen T Van Huisen, Joseph Drnovich",Allen T Van Huisen,4/16/1969,4/16/1969,7/28/1970,7/28/1970,https://patents.google.com/patent/US3521699A/en,https://patentimages.storage.googleapis.com/pages/US3521699-0.png
US-7281040-B1,Diagnostic/remote monitoring by email ,"Cisco Technology, Inc.",John Dung-Quang Ly,3/7/2000,3/7/2000,10/9/2007,10/9/2007,https://patents.google.com/patent/US7281040B1/en,https://patentimages.storage.googleapis.com/US7281040B1/US07281040-20071009-D00000.png
US-3606507-A,"Magnetic sheet holders,open-ended slides and an information present-retrieve communications system employing the same ",Williams Inlan Corp,Paul Gilmore Williams Jr,8/8/1968,5/19/1969,9/20/1971,9/20/1971,https://patents.google.com/patent/US3606507A/en,https://patentimages.storage.googleapis.com/pages/US3606507-0.png
US-8385305-B1,Hybrid band intelligent backhaul radio ,"CBF Networks, Inc","Kevin J. Negus, James A. Proctor, Jr.",4/16/2012,4/16/2012,2/26/2013,2/26/2013,https://patents.google.com/patent/US8385305B1/en,https://patentimages.storage.googleapis.com/f9/f2/36/10186a2503a39e/US08385305-20130226-D00000.png
US-8475275-B2,Interactive toys and games connecting physical and virtual play environments ,"Creative Kingdoms, Llc","Denise Chapman Weston, Rick A. Briggs, Jonathan A. Barney",2/22/2000,5/11/2012,7/2/2013,7/2/2013,https://patents.google.com/patent/US8475275B2/en,https://patentimages.storage.googleapis.com/49/6c/be/a93f8e4840cf20/US08475275-20130702-D00000.png
US-8885882-B1,Real time eye tracking for human computer interaction ,The Research Foundation For The State University Of New York,"Lijun Yin, Michael Reale",7/14/2011,7/16/2012,11/11/2014,11/11/2014,https://patents.google.com/patent/US8885882B1/en,https://patentimages.storage.googleapis.com/b1/52/43/36b54b8c47f460/US08885882-20141111-D00000.png
US-8166164-B1,Application and network-based long poll request detection and cacheability assessment therefor ,"Seven Networks, Inc.","Michael Luna, Andrei Tsõmbaljuk",11/1/2010,10/14/2011,4/24/2012,4/24/2012,https://patents.google.com/patent/US8166164B1/en,https://patentimages.storage.googleapis.com/c9/e9/1c/7fc66881d74c52/US08166164-20120424-D00000.png
US-9405700-B2,Methods and apparatus for virtualization in an integrated circuit ,"Sonics, Inc.",Drew E. Wingard,11/4/2010,11/3/2011,8/2/2016,8/2/2016,https://patents.google.com/patent/US9405700B2/en,https://patentimages.storage.googleapis.com/6c/89/32/5259702297b6ed/US09405700-20160802-D00000.png
US-8472120-B2,See-through near-eye display glasses with a small scale image source ,"Osterhout Group, Inc.","John N. Border, John D. Haddick, Ralph F. Osterhout",2/28/2010,3/25/2012,6/25/2013,6/25/2013,https://patents.google.com/patent/US8472120B2/en,https://patentimages.storage.googleapis.com/5d/6b/d1/27a3b51875104b/US08472120-20130625-D00000.png
US-8865406-B2,"Engineering and optimization of improved systems, methods and enzyme compositions for sequence manipulation ","The Broad Institute Inc., Massachusetts Institute Of Technology","Feng Zhang, Fei RAN",12/12/2012,3/24/2014,10/21/2014,10/21/2014,https://patents.google.com/patent/US8865406B2/en,https://patentimages.storage.googleapis.com/ae/f0/30/1f0a8e252c3825/US08865406-20141021-D00001.png
US-8657827-B2,Surgical tools for arthroplasty ,"Conformis, Inc.","Wolfgang Fitz, Philipp Lang, Raymond A. Bojarski, Daniel Steines, Albert G. Burdulis, Jr., Rene Vargas-Voracek",5/25/2001,11/22/2011,2/25/2014,2/25/2014,https://patents.google.com/patent/US8657827B2/en,https://patentimages.storage.googleapis.com/52/14/59/236b5356dddcce/US08657827-20140225-D00000.png
