search URL:,https://patents.google.com/?q=neural+networks&language=ENGLISH&oq=neural+networks
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5854993-A,Component machine testing using neural network processed vibration data analysis ,Caterpillar Inc.,Anthony J. Grichnik,1996-12-10,1996-12-10,1998-12-29,1998-12-29,https://patents.google.com/patent/US5854993A/en,https://patentimages.storage.googleapis.com/pages/US5854993-1.png
US-5371809-A,Neural network for improved classification of patterns which adds a best performing trial branch node to the network ,Desieno; Duane D.,Duane D. Desieno,1992-03-30,1992-03-30,1994-12-06,1994-12-06,https://patents.google.com/patent/US5371809A/en,https://patentimages.storage.googleapis.com/pages/US5371809-1.png
US-5548684-A,Artificial neural network viterbi decoding system and method ,Georgia Tech Research Corporation,"Xiao-an Wang, Stephen B. Wicker",1994-04-22,1994-04-22,1996-08-20,1996-08-20,https://patents.google.com/patent/US5548684A/en,https://patentimages.storage.googleapis.com/pages/US5548684-2.png
US-6726113-B2,Temperature control strategy utilizing neural network processing of occupancy and activity level sensing ,Carrier Corporation,Charles Guo,2002-02-25,2002-02-25,2004-04-27,2004-04-27,https://patents.google.com/patent/US6726113B2/en,https://patentimages.storage.googleapis.com/8b/e9/c4/d451a7c57a4e2f/US06726113-20040427-D00000.png
US-6047277-A,Self-organizing neural network for plain text categorization ,"Parry; Michael H., Aspnes; Richard K.","Michael H. Parry, Richard K. Aspnes",1997-06-19,1997-06-19,2000-04-04,2000-04-04,https://patents.google.com/patent/US6047277A/en,https://patentimages.storage.googleapis.com/pages/US6047277-1.png
US-5167006-A,"Neuron unit, neural network and signal processing method ","Ricoh Company, Ltd.","Toshiyuki Furuta, Hiroyuki Horiguchi, Hirotoshi Eguchi, Yutaka Ebi, Tatsuya Furukawa, Yoshio Watanabe, Toshihiro Tsukagoshi",1989-12-29,1990-12-18,1992-11-24,1992-11-24,https://patents.google.com/patent/US5167006A/en,https://patentimages.storage.googleapis.com/pages/US5167006-10.png
US-5299285-A,Neural network with dynamically adaptable neurons ,"The United States Of America As Represented By The Administrator, National Aeronautics And Space Administration",Raoul Tawel,1992-01-31,1993-05-27,1994-03-29,1994-03-29,https://patents.google.com/patent/US5299285A/en,https://patentimages.storage.googleapis.com/pages/US5299285-1.png
US-2016035078-A1,Image assessment using deep convolutional neural networks ,Adobe Systems Incorporated,"Zhe Lin, Hailin Jin, Jianchao Yang",2014-07-30,2014-07-30,2016-02-04,,https://patents.google.com/patent/US20160035078A1/en,https://patentimages.storage.googleapis.com/c7/ee/c9/f8221649ad713c/US20160035078A1-20160204-D00000.png
US-4962342-A,Dynamic synapse for neural network ,"Synaptics, Inc.","Carver A. Mead, Timothy P. Allen, Federico Faggin",1989-05-04,1989-05-04,1990-10-09,1990-10-09,https://patents.google.com/patent/US4962342A/en,https://patentimages.storage.googleapis.com/pages/US4962342-1.png
US-5422982-A,Neural networks containing variable resistors as synapses ,Dow Corning Corporation,Udo C. Pernisz,1991-05-02,1993-01-06,1995-06-06,1995-06-06,https://patents.google.com/patent/US5422982A/en,https://patentimages.storage.googleapis.com/pages/US5422982-1.png
US-5995652-A,Pattern searching method using neural networks and correlation ,"Sony Corporation, Sony Corp. Of America","Chinchuan Chiu, Toru Oki, Philip Paolella",1995-01-23,1997-08-13,1999-11-30,1999-11-30,https://patents.google.com/patent/US5995652A/en,https://patentimages.storage.googleapis.com/pages/US5995652-1.png
US-4972473-A,Data communication method and apparatus using neural-networks ,"Hitachi, Ltd.","Masakazu Ejiri, Hidenori Inouchi, Shigeru Kakumoto, Kazuaki Iwamura",1988-07-22,1989-07-20,1990-11-20,1990-11-20,https://patents.google.com/patent/US4972473A/en,https://patentimages.storage.googleapis.com/pages/US4972473-1.png
US-5768476-A,Parallel multi-value neural networks ,"Kokusai Denshin Denwa Co., Ltd.","Fumiaki Sugaya, Youtaro Yatsuzuka",1993-08-13,1994-08-12,1998-06-16,1998-06-16,https://patents.google.com/patent/US5768476A/en,https://patentimages.storage.googleapis.com/pages/US5768476-1.png
US-5253330-A,Network architecture for the programmable emulation of artificial neural networks having digital operation ,Siemens Aktiengesellschaft,"Ulrich Ramacher, Juergen Pandel, Karl Knauer",1988-07-05,1989-07-03,1993-10-12,1993-10-12,https://patents.google.com/patent/US5253330A/en,https://patentimages.storage.googleapis.com/pages/US5253330-1.png
US-6789620-B2,Downhole sensing and flow control utilizing neural networks ,"Halliburton Energy Services, Inc.","Roger L. Schultz, Bruce H. Storm, Jr., John R. Dennis, John M. Richardson",2001-02-16,2002-02-15,2004-09-14,2004-09-14,https://patents.google.com/patent/US6789620B2/en,https://patentimages.storage.googleapis.com/56/8e/83/c48e0ed8a7cab9/US06789620-20040914-D00000.png
US-5459636-A,Position and orientation estimation neural network system and method ,Hughes Aircraft Company,"Allen Gee, David M. Doria",1994-01-14,1994-01-14,1995-10-17,1995-10-17,https://patents.google.com/patent/US5459636A/en,https://patentimages.storage.googleapis.com/pages/US5459636-1.png
US-5067164-A,Hierarchical constrained automatic learning neural network for character recognition ,At&T Bell Laboratories,"John S. Denker, Richard E. Howard, Lawrence D. Jackel, Yann LeCun",1989-11-30,1989-11-30,1991-09-10,1991-09-10,https://patents.google.com/patent/US5067164A/en,https://patentimages.storage.googleapis.com/pages/US5067164-1.png
US-2006161814-A1,Method and system of data analysis using neural networks ,"Carl Wocke, Riaan Brits","Carl Wocke, Riaan Brits",2003-07-09,2003-07-09,2006-07-20,,https://patents.google.com/patent/US20060161814A1/en,https://patentimages.storage.googleapis.com/f6/82/ae/c331f79ac6f407/US20060161814A1-20060720-D00000.png
US-2009210218-A1,Deep Neural Networks and Methods for Using Same ,"Nec Laboratories America, Inc.","Ronan Collobert, Jason Weston",2008-02-07,2009-02-09,2009-08-20,,https://patents.google.com/patent/US20090210218A1/en,
US-5751910-A,Neural network solder paste inspection system ,Eastman Kodak Company,"Steven M. Bryant, Kenneth H. Loewenthal",1995-05-22,1995-05-22,1998-05-12,1998-05-12,https://patents.google.com/patent/US5751910A/en,https://patentimages.storage.googleapis.com/pages/US5751910-10.png
US-4951239-A,Artificial neural network implementation ,The United States Of America As Represented By The Secretary Of The Navy,"David K. Andes, Robert A. Licklider, Donald H. Witcher, Richard M. Swenson",1988-10-27,1988-10-27,1990-08-21,1990-08-21,https://patents.google.com/patent/US4951239A/en,https://patentimages.storage.googleapis.com/pages/US4951239-1.png
US-5490062-A,Real-time neural network earthquake profile predictor ,The Regents Of The University Of California,"Richard R. Leach, Farid U. Dowla",1994-05-11,1994-05-11,1996-02-06,1996-02-06,https://patents.google.com/patent/US5490062A/en,https://patentimages.storage.googleapis.com/pages/US5490062-1.png
US-2007011114-A1,Ensembles of neural networks with different input sets ,"Halliburton Energy Services, Inc.","Dingding Chen, John Quirein, Harry Smith, Syed Hamid, Jeffery Grable",2005-06-24,2005-06-24,2007-01-11,,https://patents.google.com/patent/US20070011114A1/en,https://patentimages.storage.googleapis.com/ab/35/1e/a7d3a3bb5c099b/US20070011114A1-20070111-D00000.png
US-7069256-B1,Neural network module for data mining ,Oracle International Corporation,Marcos M. Campos,2002-05-23,2002-05-23,2006-06-27,2006-06-27,https://patents.google.com/patent/US7069256B1/en,
US-5704016-A,Temporal learning neural network ,"Agency Of Industrial Science & Technology, Ministry Of International Trade & Industry","Yukifumi Shigematsu, Gen Matsumoto",1994-03-23,1995-03-17,1997-12-30,1997-12-30,https://patents.google.com/patent/US5704016A/en,https://patentimages.storage.googleapis.com/pages/US5704016-1.png
US-5446828-A,Nonlinear neural network oscillator ,The United States Of America As Represented By The Secretary Of The Navy,Roger L. Woodall,1993-03-18,1993-03-18,1995-08-29,1995-08-29,https://patents.google.com/patent/US5446828A/en,https://patentimages.storage.googleapis.com/pages/US5446828-1.png
US-4904881-A,EXCLUSIVE-OR cell for neural network and the like ,Intel Corporation,Hernan A. Castro,1989-02-10,1989-02-10,1990-02-27,1990-02-27,https://patents.google.com/patent/US4904881A/en,https://patentimages.storage.googleapis.com/pages/US4904881-1.png
US-4912654-A,Neural networks learning method ,Government Systems Corporation Gte,Laurence F. Wood,1988-12-14,1988-12-14,1990-03-27,1990-03-27,https://patents.google.com/patent/US4912654A/en,https://patentimages.storage.googleapis.com/pages/US4912654-1.png
US-6578020-B1,Method and system for converting code to executable code using neural networks implemented in a very large scale integration (VLSI) integrated circuit ,International Business Machines Corporation,Chung T. Nguyen,1999-12-07,1999-12-07,2003-06-10,2003-06-10,https://patents.google.com/patent/US6578020B1/en,https://patentimages.storage.googleapis.com/2e/2f/10/269bceee75064c/US06578020-20030610-D00000.png
US-5751904-A,Speech recognition system using neural networks ,Seiko Epson Corporation,Mitsuhiro Inazumi,1992-06-18,1996-04-30,1998-05-12,1998-05-12,https://patents.google.com/patent/US5751904A/en,https://patentimages.storage.googleapis.com/pages/US5751904-1.png
US-5161014-A,Neural networks as for video signal processing ,Rca Thomson Licensing Corporation,"John C. Pearson, Clay D. Spence",1990-11-26,1992-03-12,1992-11-03,1992-11-03,https://patents.google.com/patent/US5161014A/en,https://patentimages.storage.googleapis.com/pages/US5161014-1.png
US-7152051-B1,Intelligent control with hierarchical stacked neural networks ,"Michael Lamport Commons, Mitzi Sturgeon White","Michael Lamport Commons, Mitzi Sturgeon White",2002-09-30,2002-09-30,2006-12-19,2006-12-19,https://patents.google.com/patent/US7152051B1/en,
US-2006215883-A1,Biometric identification apparatus and method using bio signals and artificial neural network ,"Samsung Electronics Co., Ltd.","Kyung-Ho Kim, Kyeong-seop Kim, Tae-Ho Yoon",2005-03-25,2005-12-21,2006-09-28,,https://patents.google.com/patent/US20060215883A1/en,https://patentimages.storage.googleapis.com/08/86/5f/191779c8cbd5e7/US20060215883A1-20060928-D00000.png
US-2008306892-A1,Multiphase flow meter for electrical submersible pumps using artificial neural networks ,"Alexander Crossley, De Hao Zhu, Rider Jerald R","Alexander Crossley, De Hao Zhu, Jerald R. Rider",2007-06-11,2008-06-05,2008-12-11,,https://patents.google.com/patent/US20080306892A1/en,https://patentimages.storage.googleapis.com/US20080306892A1/US20080306892A1-20081211-D00000.png
US-2013138589-A1,Exploiting sparseness in training deep neural networks ,Microsoft Corporation,"Dong Yu, Li Deng, Frank Torsten Bernd Seide, Gang Li",2011-11-28,2011-11-28,2013-05-30,,https://patents.google.com/patent/US20130138589A1/en,https://patentimages.storage.googleapis.com/89/06/84/1fe1e060626d1f/US20130138589A1-20130530-D00000.png
US-2004010481-A1,Time-dependent outcome prediction using neural networks ,Whitehead Institute For Biomedical Research,"D.R. Mani, Pablo Tamayo, Jill Mesirov, Todd Golub, Eric Lander",2001-12-07,2002-12-09,2004-01-15,,https://patents.google.com/patent/US20040010481A1/en,https://patentimages.storage.googleapis.com/57/16/63/b31db5fb8ab1b1/US20040010481A1-20040115-D00000.png
EP-0422348-A2,"Two-dimensional systolic array for neural networks, and method ","Hnc, Inc.","Robert W. Means, Horace J. Sklar",1989-10-10,1990-08-03,1991-04-17,,https://patents.google.com/patent/EP0422348A2/en,https://patentimages.storage.googleapis.com/79/cf/96/72b18bb96ad476/imgf0001.png
US-2013304683-A1,Artificial Neural Networks based on a Low-Order Model of Biological Neural Networks ,James Ting-Ho Lo,James Ting-Ho Lo,2010-01-19,2012-05-11,2013-11-14,,https://patents.google.com/patent/US20130304683A1/en,https://patentimages.storage.googleapis.com/8c/e7/cb/2ca50a55301811/US20130304683A1-20131114-D00000.png
US-4875183-A,Neural networks ,"American Telephone And Telegraph Company, At&T Bell Laboratories","Hans P. Graf, Richard E. Howard",1987-11-19,1987-11-19,1989-10-17,1989-10-17,https://patents.google.com/patent/US4875183A/en,https://patentimages.storage.googleapis.com/pages/US4875183-1.png
US-2004220891-A1,Neural networks decoder ,"Samsung Electronics Co., Ltd.",Terence Dodgson,2003-02-28,2004-02-25,2004-11-04,,https://patents.google.com/patent/US20040220891A1/en,https://patentimages.storage.googleapis.com/18/aa/99/a8e17f5d0ebdfc/US20040220891A1-20041104-D00000.png
US-2015032449-A1,Method and Apparatus for Using Convolutional Neural Networks in Speech Recognition ,"Nuance Communications, Inc.","Tara N. Sainath, Abdel-Rahman S. Mohamed, Brian E. D. Kingsbury, Bhuvana Ramabhadran",2013-07-26,2013-07-26,2015-01-29,,https://patents.google.com/patent/US20150032449A1/en,https://patentimages.storage.googleapis.com/ba/21/0c/96028b74fd70ec/US20150032449A1-20150129-D00000.png
US-7400588-B2,Dynamic rate adaptation using neural networks for transmitting video data ,Thomson Licensing,"Izzat Hekmat Izzat, Mary Lafuze Comer, Yousef Wasef Nijim",2003-08-01,2003-08-01,2008-07-15,2008-07-15,https://patents.google.com/patent/US7400588B2/en,https://patentimages.storage.googleapis.com/99/b3/ed/b2137839c38937/US07400588-20080715-D00003.png
US-2015161522-A1,Method and system for joint training of hybrid neural networks for acoustic modeling in automatic speech recognition ,International Business Machines Corporation,"George A. Saon, Hagen Soltau",2013-12-06,2014-06-24,2015-06-11,,https://patents.google.com/patent/US20150161522A1/en,https://patentimages.storage.googleapis.com/5f/3d/87/181fd9ce26e682/US20150161522A1-20150611-D00000.png
US-4975961-A,Multi-layer neural network to which dynamic programming techniques are applicable ,Nec Corporation,Hiroaki Sakoe,1987-10-28,1988-10-27,1990-12-04,1990-12-04,https://patents.google.com/patent/US4975961A/en,https://patentimages.storage.googleapis.com/pages/US4975961-1.png
US-4972187-A,Numeric encoding method and apparatus for neural networks ,Digital Equipment Corporation,David B. Wecker,1989-06-27,1989-06-27,1990-11-20,1990-11-20,https://patents.google.com/patent/US4972187A/en,https://patentimages.storage.googleapis.com/pages/US4972187-1.png
US-2008147580-A1,Applications of neural networks ,Pannese Patrick D,Patrick D. Pannese,2003-11-10,2008-02-18,2008-06-19,,https://patents.google.com/patent/US20080147580A1/en,https://patentimages.storage.googleapis.com/US20080147580A1/US20080147580A1-20080619-D00000.png
US-5243688-A,Virtual neurocomputer architectures for neural networks ,International Business Machines Corporation,"Gerald G. Pechanek, Stamatis Vassiliadis, Jose G. Delgado-Frias",1990-05-22,1991-05-17,1993-09-07,1993-09-07,https://patents.google.com/patent/US5243688A/en,https://patentimages.storage.googleapis.com/pages/US5243688-1.png
US-5566275-A,Control method and apparatus using two neural networks ,Kabushiki Kaisha Toshiba,Makoto Kano,1991-08-14,1994-02-18,1996-10-15,1996-10-15,https://patents.google.com/patent/US5566275A/en,https://patentimages.storage.googleapis.com/pages/US5566275-1.png
US-5129041-A,Optical neural network processing element with multiple holographic element interconnects ,Grumman Aerospace Corporation,"Benjamin J. Pernick, Kenneth G. Leib, Robert W. Brandstetter",1990-06-08,1990-06-08,1992-07-07,1992-07-07,https://patents.google.com/patent/US5129041A/en,https://patentimages.storage.googleapis.com/pages/US5129041-1.png
US-6115701-A,Neural network-based target seeking system ,Thaler; Stephen L.,Stephen L. Thaler,1994-10-13,1999-08-09,2000-09-05,2000-09-05,https://patents.google.com/patent/US6115701A/en,https://patentimages.storage.googleapis.com/pages/US6115701-2.png
US-7752151-B2,Multilayer training in a physical neural network formed utilizing nanotechnology ,"Knowmtech, Llc",Alex Nugent,2002-06-05,2008-04-10,2010-07-06,2010-07-06,https://patents.google.com/patent/US7752151B2/en,https://patentimages.storage.googleapis.com/10/d4/23/f8fa56155a2008/US07752151-20100706-D00000.png
WO-9905487-A1,Accurate tissue injury assessment using hybrid neural network analysis ,Physical Optics Corporation,"Taiwei Lu, Robert A. Lieberman",1997-07-25,1998-07-23,1999-02-04,,https://patents.google.com/patent/WO1999005487A1/en,
US-5706400-A,Fault-tolerant implementation of finite-state automata in recurrent neural networks ,"Nec Research Institute, Inc.","Christian Walter Peter Omlin, C. Lee Giles",1995-03-08,1995-03-08,1998-01-06,1998-01-06,https://patents.google.com/patent/US5706400A/en,https://patentimages.storage.googleapis.com/pages/US5706400-1.png
US-5101361-A,Analog hardware for delta-backpropagation neural networks ,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,Silvio P. Eberhardt,1989-09-29,1989-09-29,1992-03-31,1992-03-31,https://patents.google.com/patent/US5101361A/en,https://patentimages.storage.googleapis.com/pages/US5101361-1.png
US-9286524-B1,Multi-task deep convolutional neural networks for efficient and robust traffic lane detection ,"Toyota Motor Engineering & Manufacturing North America, Inc., University Of Technology, Sydney","Xue Mei, Danil V. Prokhorov, Jun Li, Dacheng Tao",2015-04-15,2015-04-15,2016-03-15,2016-03-15,https://patents.google.com/patent/US9286524B1/en,https://patentimages.storage.googleapis.com/27/2e/00/20a0ff06ab4272/US09286524-20160315-D00000.png
US-7552100-B2,Load prediction based on-line and off-line training of neural networks ,"Siemens Energy, Inc.",Dingguo Chen,2005-07-28,2006-07-28,2009-06-23,2009-06-23,https://patents.google.com/patent/US7552100B2/en,
US-5784309-A,Optical vector multiplier for neural networks ,Budil; Matthias,Matthias Budil,1994-03-02,1995-03-01,1998-07-21,1998-07-21,https://patents.google.com/patent/US5784309A/en,https://patentimages.storage.googleapis.com/pages/US5784309-1.png
US-2016180195-A1,Augmenting Layer-Based Object Detection With Deep Convolutional Neural Networks ,Toyota Jidosha Kabushiki Kaisha,"Eric Martinson, Veeraganesh Yalla",2013-09-06,2016-02-19,2016-06-23,,https://patents.google.com/patent/US20160180195A1/en,https://patentimages.storage.googleapis.com/af/af/a1/2370032fd65af6/US20160180195A1-20160623-D00000.png
US-2009299929-A1,Methods of improved learning in simultaneous recurrent neural networks ,"Robert Kozma, Werbos Paul J","Robert Kozma, Paul J. Werbos",2008-05-30,2008-05-30,2009-12-03,,https://patents.google.com/patent/US20090299929A1/en,
US-4912651-A,Speeding learning in neural networks ,Gte Laboratories Incorporated,"Laurence F. Wood, Michael J. Grimaldi, Eric D. Peterson",1988-12-14,1988-12-14,1990-03-27,1990-03-27,https://patents.google.com/patent/US4912651A/en,https://patentimages.storage.googleapis.com/pages/US4912651-1.png
US-2008256010-A1,Neural networks within a network management system ,Verizon Data Services Inc.,"William J. Moran, Michael T. Bayne",2006-12-22,2006-12-22,2008-10-16,,https://patents.google.com/patent/US20080256010A1/en,https://patentimages.storage.googleapis.com/US20080256010A1/US20080256010A1-20081016-D00000.png
US-6502083-B1,Neuron architecture having a dual structure and neural networks incorporating the same ,International Business Machines Corporation,"Didier Louis, Pascal Tannhof, Andre Steimle",1998-12-29,1999-12-22,2002-12-31,2002-12-31,https://patents.google.com/patent/US6502083B1/en,https://patentimages.storage.googleapis.com/f4/9f/3e/53e31eb850a00e/US06502083-20021231-D00000.png
US-2012303565-A1,Learning processes for single hidden layer neural networks with linear output units ,Microsoft Corporation,"Li Deng, Dong Yu",2011-05-23,2011-05-23,2012-11-29,,https://patents.google.com/patent/US20120303565A1/en,https://patentimages.storage.googleapis.com/ea/ee/3f/4cd9bd08d5f1e6/US20120303565A1-20121129-D00000.png
EP-1146200-A1,Drill bit design using neural networks ,"Schlumberger Holdings Limited, Services Petroliers Schlumberger","Brian Peter Jarvis, David John Jelley",2000-04-15,2000-08-17,2001-10-17,,https://patents.google.com/patent/EP1146200A1/en,https://patentimages.storage.googleapis.com/30/1a/96/b034c298ba301a/00200001.png
US-2014081893-A1,Structural plasticity in spiking neural networks with symmetric dual of an electronic neuron ,International Business Machines Corporation,Dharmendra S. Modha,2011-05-31,2011-05-31,2014-03-20,,https://patents.google.com/patent/US20140081893A1/en,https://patentimages.storage.googleapis.com/04/f6/74/63bf2e2f3a8375/US20140081893A1-20140320-D00000.png
US-2004015461-A1,Risk-averting method of training neural networks and estimating regression models ,Lo James Ting-Ho,James Lo,2002-07-13,2002-07-13,2004-01-22,,https://patents.google.com/patent/US20040015461A1/en,https://patentimages.storage.googleapis.com/ae/ab/04/2b92553c5ca570/US20040015461A1-20040122-D00000.png
US-2004133531-A1,Neural network training data selection using memory reduced cluster analysis for field model development ,"Dingding Chen, Quirein John A., Wiener Jacky M., Grable Jeffery L., Syed Hamid, Smith Harry D.","Dingding Chen, John Quirein, Jacky Wiener, Jeffery Grable, Syed Hamid, Harry Smith",2003-01-06,2003-03-21,2004-07-08,,https://patents.google.com/patent/US20040133531A1/en,https://patentimages.storage.googleapis.com/2e/25/4a/f55a221b3075aa/US20040133531A1-20040708-D00000.png
US-4945494-A,Neural network and system ,Texas Instruments Incorporated,"Perry A. Penz, Michael T. Gately, Alan J. Katz",1989-03-02,1989-06-16,1990-07-31,1990-07-31,https://patents.google.com/patent/US4945494A/en,https://patentimages.storage.googleapis.com/pages/US4945494-1.png
US-5010512-A,Neural network having an associative memory that learns by example ,International Business Machines Corp.,"Allan M. Hartstein, Roger H. Koch",1989-01-12,1989-01-12,1991-04-23,1991-04-23,https://patents.google.com/patent/US5010512A/en,https://patentimages.storage.googleapis.com/pages/US5010512-1.png
US-5359700-A,Neural network incorporating difference neurons ,Intel Corporation,Daniel Seligson,1991-04-29,1993-01-22,1994-10-25,1994-10-25,https://patents.google.com/patent/US5359700A/en,https://patentimages.storage.googleapis.com/pages/US5359700-1.png
US-4954963-A,Neural network and system ,Texas Instruments Incorporated,"Perry A. Penz, Michael T. Gately",1989-03-02,1989-03-02,1990-09-04,1990-09-04,https://patents.google.com/patent/US4954963A/en,https://patentimages.storage.googleapis.com/pages/US4954963-1.png
US-6092018-A,Trained neural network engine idle speed control system ,"Ford Global Technologies, Inc.","Gintaras Vincent Puskorius, Lee Albert Feldkamp, Leighton Ira Davis",1996-02-05,1996-02-05,2000-07-18,2000-07-18,https://patents.google.com/patent/US6092018A/en,https://patentimages.storage.googleapis.com/pages/US6092018-1.png
US-5235673-A,Enhanced neural network shell for application programs ,International Business Machines Corporation,"Shawn M. Austvold, Joseph P. Bigus, Jonathan D. Henckel, Paul A. Hospers",1991-04-18,1991-04-18,1993-08-10,1993-08-10,https://patents.google.com/patent/US5235673A/en,https://patentimages.storage.googleapis.com/pages/US5235673-1.png
US-6138945-A,Neural network controller for a pulsed rocket motor tactical missile system ,"Biggers; James E., Finn; Kevin P., Schwartz, Ii; Homer H.","James E. Biggers, Kevin P. Finn, H. Schwartz II Homer",1997-01-09,1998-01-09,2000-10-31,2000-10-31,https://patents.google.com/patent/US6138945A/en,https://patentimages.storage.googleapis.com/pages/US6138945-1.png
US-6907591-B1,Method and apparatus for performing extraction using a neural network ,"Cadence Design Systems, Inc.","Steven Teig, Arindam Chatterjee",2001-08-28,2002-01-31,2005-06-14,2005-06-14,https://patents.google.com/patent/US6907591B1/en,https://patentimages.storage.googleapis.com/53/84/a0/39868c79941d74/US06907591-20050614-D00000.png
US-5438644-A,Translation of a neural network into a rule-based expert system ,University Of Florida,Li M. Fu,1991-09-09,1991-09-09,1995-08-01,1995-08-01,https://patents.google.com/patent/US5438644A/en,https://patentimages.storage.googleapis.com/pages/US5438644-1.png
US-5130563-A,Optoelectronic sensory neural network ,Washington Research Foundation,"Bahram Nabet, Robert B. Darling, Robert B. Pinter",1989-11-30,1991-06-07,1992-07-14,1992-07-14,https://patents.google.com/patent/US5130563A/en,https://patentimages.storage.googleapis.com/pages/US5130563-1.png
US-5384895-A,Self-organizing neural network for classifying pattern signatures with `a posteriori` conditional class probability ,The United States Of America As Represented By The Secretary Of The Navy,"George W. Rogers, Jeffrey L. Solka, Carey E. Priebe, Wendy L. Poston",1992-08-28,1992-08-28,1995-01-24,1995-01-24,https://patents.google.com/patent/US5384895A/en,https://patentimages.storage.googleapis.com/pages/US5384895-1.png
US-7840569-B2,Enterprise relevancy ranking using a neural network ,Microsoft Corporation,"Dmitriy Meyerzon, Yauhen Shnitko, Chris J. C. Burges, Michael James Taylor",2007-10-18,2007-10-18,2010-11-23,2010-11-23,https://patents.google.com/patent/US7840569B2/en,https://patentimages.storage.googleapis.com/d0/10/ca/e34b75b8494418/US07840569-20101123-D00000.png
US-5751609-A,Neural network based method for estimating helicopter low airspeed ,The United States Of America As Represented By The Secretary Of The Navy,"Carl G. Schaefer, Jr., Kelly M. McCool, David J. Haas",1996-10-24,1996-10-24,1998-05-12,1998-05-12,https://patents.google.com/patent/US5751609A/en,https://patentimages.storage.googleapis.com/pages/US5751609-1.png
US-2006112028-A1,Neural Network and Method of Training ,"Weimin Xiao, Tirpak Thomas M","Weimin Xiao, Thomas Tirpak",2004-11-24,2004-11-24,2006-05-25,,https://patents.google.com/patent/US20060112028A1/en,https://patentimages.storage.googleapis.com/b8/d9/2c/07d8c2c80b5544/US20060112028A1-20060525-D00000.png
US-2004257240-A1,Processing well logging data with neural network ,"Dingding Chen, San Martin Luis E., Merchant Gulamabbas A., Strickland Robert W., Hagan Martin T.","Dingding Chen, Luis San Martin, Gulamabbas Merchant, Robert Strickland, Martin Hagan",2003-06-19,2003-06-19,2004-12-23,,https://patents.google.com/patent/US20040257240A1/en,https://patentimages.storage.googleapis.com/93/0e/e8/fea8079838cb28/US20040257240A1-20041223-D00000.png
US-2009313195-A1,Artificial neural network architecture ,University Of Ulster,"Liam McDaid, James Harkin",2008-06-17,2009-05-01,2009-12-17,,https://patents.google.com/patent/US20090313195A1/en,https://patentimages.storage.googleapis.com/US20090313195A1/US20090313195A1-20091217-D00000.png
US-2008037804-A1,Neural network filtering techniques for compensating linear and non-linear distortion of an audio transducer ,"Dts, Inc.",Dmitry V. Shmunk,2006-08-01,2006-08-01,2008-02-14,,https://patents.google.com/patent/US20080037804A1/en,
US-6297439-B1,System and method for automatic music generation using a neural network architecture ,Canon Kabushiki Kaisha,Cameron Bolitho Browne,1998-08-26,1999-08-24,2001-10-02,2001-10-02,https://patents.google.com/patent/US6297439B1/en,https://patentimages.storage.googleapis.com/cb/a7/4f/7424cd91d38180/US06297439-20011002-D00000.png
US-5758021-A,Speech recognition combining dynamic programming and neural network techniques ,Alcatel N.V.,Heidi Hackbarth,1992-06-12,1992-09-10,1998-05-26,1998-05-26,https://patents.google.com/patent/US5758021A/en,https://patentimages.storage.googleapis.com/pages/US5758021-1.png
US-5495542-A,Binary to multi-level image restoration using neural network ,Canon Kabushiki Kaisha,"Yukari Shimomura, Susumu Sugiura, Takeshi Kobayashi",1990-03-23,1994-09-07,1996-02-27,1996-02-27,https://patents.google.com/patent/US5495542A/en,https://patentimages.storage.googleapis.com/pages/US5495542-1.png
US-6064997-A,Discrete-time tuning of neural network controllers for nonlinear dynamical systems ,"University Of Texas System, The Board Of Regents","Sarangapani Jagannathan, Frank Lewis",1997-03-19,1997-03-19,2000-05-16,2000-05-16,https://patents.google.com/patent/US6064997A/en,https://patentimages.storage.googleapis.com/pages/US6064997-10.png
US-5943661-A,"Hybrid neural network classifier, systems and methods ",Texas Instruments Incorporated,Alan Jerry Katz,1991-07-11,1991-07-11,1999-08-24,1999-08-24,https://patents.google.com/patent/US5943661A/en,https://patentimages.storage.googleapis.com/pages/US5943661-1.png
US-6381549-B1,System and method using digital filters and neural networks to determine fluid flow ,"Dolphin Technology, Inc.",Milton O. Smith,1999-01-28,1999-01-28,2002-04-30,2002-04-30,https://patents.google.com/patent/US6381549B1/en,https://patentimages.storage.googleapis.com/e5/34/85/fe8f86e771a915/US06381549-20020430-D00000.png
US-8965112-B1,Sequence transcription with deep neural networks ,Google Inc.,"Julian Ibarz, Yaroslav Bulatov, Ian Goodfellow",2013-12-09,2013-12-17,2015-02-24,2015-02-24,https://patents.google.com/patent/US8965112B1/en,https://patentimages.storage.googleapis.com/02/0d/17/d2a88bcf14c44a/US08965112-20150224-D00000.png
US-5075868-A,Memory modification of artificial neural networks ,The United States Of America As Represented By The Secretary Of The Navy,"David K. Andes, Robert A. Licklider, Donald H. Witcher, Richard M. Swenson, James F. Barbieri",1989-09-18,1989-09-18,1991-12-24,1991-12-24,https://patents.google.com/patent/US5075868A/en,https://patentimages.storage.googleapis.com/pages/US5075868-1.png
