search URL:,https://patents.google.com/?q=%28information+processing%29&language=ENGLISH&oq=%28information+processing%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5410676-A,Information system using designating areas for retrieving/converting data and directories of different formats storing in optical and magnetic storage ,The Regents Of The University Of California,"Han K. Huang, Craig A. Morioka, Osman Ratib, Paul N. S. Cho, Bruce K. T. Ho, Takeo Sonobe, Toru Shinagawa",1989-08-31,1992-10-27,1995-04-25,1995-04-25,https://patents.google.com/patent/US5410676A/en,https://patentimages.storage.googleapis.com/pages/US5410676-1.png
US-6285328-B1,Antenna arrangement of an information processor ,Kabushiki Kaisha Toshiba,"Toshiyuki Masaki, Koichi Kobayashi, Yoshinori Horiguchi, Toshiki Miyasaka, Hiroki Iwahara, Syuichi Sekine",1998-12-08,1999-12-07,2001-09-04,2001-09-04,https://patents.google.com/patent/US6285328B1/en,https://patentimages.storage.googleapis.com/4d/58/b7/d57758edb82429/US06285328-20010904-D00000.png
US-6822758-B1,"Image processing method, system and computer program to improve an image sensed by an image sensing apparatus and processed according to a conversion process ",Canon Kabushiki Kaisha,Takashi Morino,1998-07-01,1999-06-29,2004-11-23,2004-11-23,https://patents.google.com/patent/US6822758B1/en,https://patentimages.storage.googleapis.com/f4/45/78/62565b2b83cc85/US06822758-20041123-D00000.png
US-5829003-A,"Record processing apparatus, method and computer readable storage having attribute information representing a hierarchical connection for display of data ","Casio Computer Co., Ltd.",Osamu Okura,1995-05-23,1996-05-13,1998-10-27,1998-10-27,https://patents.google.com/patent/US5829003A/en,https://patentimages.storage.googleapis.com/pages/US5829003-1.png
US-5003594-A,Portable electronic device and its secret information collation method ,"Hitachi Maxell, Ltd.",Toru Shinagawa,1988-12-23,1989-12-20,1991-03-26,1991-03-26,https://patents.google.com/patent/US5003594A/en,https://patentimages.storage.googleapis.com/pages/US5003594-1.png
US-5659890-A,Portable radio apparatus equipped with function to display received message information ,"Casio Computer Co., Ltd.",Shinji Hidaka,1991-07-25,1995-03-28,1997-08-19,1997-08-19,https://patents.google.com/patent/US5659890A/en,https://patentimages.storage.googleapis.com/pages/US5659890-1.png
US-5483262-A,Pen holding device for pen-input type information processor ,Sharp Kabushiki Kaisha,Kazuaki Izutani,1993-03-31,1994-03-29,1996-01-09,1996-01-09,https://patents.google.com/patent/US5483262A/en,https://patentimages.storage.googleapis.com/pages/US5483262-1.png
US-6771269-B1,Method and apparatus for improving processing throughput in a video graphics system ,Ati International Srl,"Matthew P. Radecki, Timothy M. Kelley, Philip J. Rogers",2001-01-12,2001-01-12,2004-08-03,2004-08-03,https://patents.google.com/patent/US6771269B1/en,https://patentimages.storage.googleapis.com/26/72/2f/8aea29e72d23d0/US06771269-20040803-D00000.png
US-6091823-A,Transaction processing system utilizing teletext broadcasting system and terminal used in the transaction processing systems ,Fujitsu Limited,"Hironori Hosomi, Makio Nagasaka, Tatsuo Okano",1992-08-06,1997-02-11,2000-07-18,2000-07-18,https://patents.google.com/patent/US6091823A/en,https://patentimages.storage.googleapis.com/pages/US6091823-10.png
US-5606365-A,Interactive camera for network processing of captured images ,Eastman Kodak Company,"Martin A. Maurinus, Wilbert F. Janson, Jr.",1995-03-28,1995-03-28,1997-02-25,1997-02-25,https://patents.google.com/patent/US5606365A/en,https://patentimages.storage.googleapis.com/pages/US5606365-1.png
US-5652626-A,Image processing apparatus using pattern generating circuits to process a color image ,Kabushiki Kaisha Toshiba,"Haruko Kawakami, Hidekazu Sekizawa, Naofumi Yamamoto",1993-09-03,1994-09-02,1997-07-29,1997-07-29,https://patents.google.com/patent/US5652626A/en,https://patentimages.storage.googleapis.com/pages/US5652626-1.png
US-4418382-A,Information exchange processor ,Allied Corporation,"Kenneth N. Larson, John S. Davis, Lewis M. Bostick",1980-05-06,1980-05-06,1983-11-29,1983-11-29,https://patents.google.com/patent/US4418382A/en,https://patentimages.storage.googleapis.com/pages/US4418382-1.png
US-5675717-A,Image processing apparatus and method for previewing a color image generated by a color printer and displayed at a host computer ,Canon Kabushiki Kaisha,Tsuyoshi Yamamoto,1994-01-31,1995-01-25,1997-10-07,1997-10-07,https://patents.google.com/patent/US5675717A/en,https://patentimages.storage.googleapis.com/pages/US5675717-1.png
US-7031984-B2,Disaster recovery processing method and apparatus and storage unit for the same ,"Hitachi, Ltd.","Nobuo Kawamura, Masaru Kitsuregawa, Kazuo Masai",2002-12-19,2003-07-29,2006-04-18,2006-04-18,https://patents.google.com/patent/US7031984B2/en,https://patentimages.storage.googleapis.com/US7031984B2/US07031984-20060418-D00000.png
US-6922686-B2,"Database integration management method and apparatus and processing program, medium therefor ","Hitachi, Ltd.","Chikashi Okamoto, Kazuo Takaragi, Yasuko Fukuzawa, Hideki Tokuyama, Mitsuo Usami",2000-11-02,2001-08-17,2005-07-26,2005-07-26,https://patents.google.com/patent/US6922686B2/en,https://patentimages.storage.googleapis.com/02/b5/7c/763768c952ed9c/US06922686-20050726-D00000.png
US-6421509-B1,Information display system and image forming apparatus ,Sharp Kabushiki Kaisha,"Tatsuo Nomura, Mitsukazu Okuda, Kouki Fukuda, Yuji Okamoto, Syoichiro Yoshiura",1999-11-26,2000-11-22,2002-07-16,2002-07-16,https://patents.google.com/patent/US6421509B1/en,https://patentimages.storage.googleapis.com/d7/64/f4/6263bbb1d300be/US06421509-20020716-D00000.png
US-4831525-A,Method of generating a source program from inputted schematic information ,"Hitachi, Ltd.","Kazumasa Saito, Hiroyuki Maezawa, Masakazu Kobayashi, Yoshihiko Futamura",1984-01-30,1988-01-19,1989-05-16,1989-05-16,https://patents.google.com/patent/US4831525A/en,https://patentimages.storage.googleapis.com/pages/US4831525-1.png
US-4285038-A,Information transfer control system ,"Tokyo Shibaura Electric Co., Ltd.","Seigo Suzuki, Seiji Eguchi, Yoshiaki Moriya",1976-10-15,1979-06-21,1981-08-18,1981-08-18,https://patents.google.com/patent/US4285038A/en,https://patentimages.storage.googleapis.com/pages/US4285038-1.png
US-7272641-B2,Image information managing system ,Canon Kabushiki Kaisha,Yoichi Yamagishi,2001-07-03,2002-06-28,2007-09-18,2007-09-18,https://patents.google.com/patent/US7272641B2/en,https://patentimages.storage.googleapis.com/be/6e/2c/b0a8e67ecaeed3/US07272641-20070918-D00001.png
US-5511210-A,Vector processing device using address data and mask information to generate signal that indicates which addresses are to be accessed from the main memory ,Nec Corporation,"Takeshi Nishikawa, Yoko Isobe",1992-06-18,1993-06-18,1996-04-23,1996-04-23,https://patents.google.com/patent/US5511210A/en,https://patentimages.storage.googleapis.com/pages/US5511210-1.png
US-5287199-A,Facsimile message processing and routing system ,At&T Bell Laboratories,Susan M. Zoccolillo,1992-02-27,1992-02-27,1994-02-15,1994-02-15,https://patents.google.com/patent/US5287199A/en,https://patentimages.storage.googleapis.com/pages/US5287199-1.png
US-5270963-A,Method and apparatus for performing neighborhood operations on a processing plane ,"Synaptics, Incorporated","Timothy P. Allen, Michael F. Wall, Federico Faggin",1988-08-10,1990-07-06,1993-12-14,1993-12-14,https://patents.google.com/patent/US5270963A/en,https://patentimages.storage.googleapis.com/pages/US5270963-1.png
US-5831591-A,Information picture display device using a double-picture type screen ,"Samsung Electronics Co., Ltd.",Moon-hwan Suh,1995-09-01,1996-09-26,1998-11-03,1998-11-03,https://patents.google.com/patent/US5831591A/en,https://patentimages.storage.googleapis.com/pages/US5831591-1.png
US-5163001-A,Interactive display for use on an automatic guided vehicle ,Luke Jr Walter,"Walter Luke, Jr.",1989-02-17,1990-11-26,1992-11-10,1992-11-10,https://patents.google.com/patent/US5163001A/en,https://patentimages.storage.googleapis.com/pages/US5163001-1.png
US-6166739-A,Method and apparatus for organizing and processing information using a digital computer ,"Natrificial, Llc",Harlan M. Hugh,1996-11-07,1999-03-19,2000-12-26,2000-12-26,https://patents.google.com/patent/US6166739A/en,https://patentimages.storage.googleapis.com/pages/US6166739-10.png
US-7092496-B1,Method and apparatus for processing information signals based on content ,International Business Machines Corporation,"Stephane Herman Maes, Mukund Padmanabhan, Jeffrey Scott Sorensen",2000-09-18,2000-09-18,2006-08-15,2006-08-15,https://patents.google.com/patent/US7092496B1/en,https://patentimages.storage.googleapis.com/US7092496B1/US07092496-20060815-D00000.png
US-5968135-A,Processing instructions up to load instruction after executing sync flag monitor instruction during plural processor shared memory store/load access synchronization ,"Hitachi, Ltd.","Yasuhiro Teramoto, Toshimitsu Andoh, Tadaaki Isobe, Naonobu Sukegawa, Yuko Ishibashi",1996-11-18,1997-11-18,1999-10-19,1999-10-19,https://patents.google.com/patent/US5968135A/en,https://patentimages.storage.googleapis.com/pages/US5968135-1.png
US-8171556-B2,"Personal information protection method, personal information protection system, processing device, portable transmitter/receiver, and program ",Mieko Ishii,"Masamichi Torigai, Mikio Fujii, Yutaka Tsukamoto",2000-10-17,2001-10-10,2012-05-01,2012-05-01,https://patents.google.com/patent/US8171556B2/en,https://patentimages.storage.googleapis.com/12/58/97/2054c74e6a195e/US08171556-20120501-D00000.png
US-5999942-A,Method and apparatus for enforcement of behavior of application processing systems without modifying application processing systems ,Appage Corporation,Kirit K. Talati,1993-02-11,1997-07-18,1999-12-07,1999-12-07,https://patents.google.com/patent/US5999942A/en,https://patentimages.storage.googleapis.com/pages/US5999942-1.png
US-5796438-A,Methods and apparatus for interpolating picture information ,Sony Corporation,Yoshimasa Hosono,1994-07-05,1995-06-23,1998-08-18,1998-08-18,https://patents.google.com/patent/US5796438A/en,https://patentimages.storage.googleapis.com/pages/US5796438-1.png
US-6643621-B1,Methods and apparatus for referencing and processing audio information ,"Cisco Technology, Inc.","Lewis D. Dodrill, Ryan A. Danner, Steven J. Martin",2000-09-14,2000-09-14,2003-11-04,2003-11-04,https://patents.google.com/patent/US6643621B1/en,https://patentimages.storage.googleapis.com/37/03/8f/80253a9b755892/US06643621-20031104-D00000.png
US-5988857-A,Automatic processing system ,"Hitachi, Ltd.","Satoshi Ozawa, Kootaroo Yamashita, Yuji Miyahara, Toshiyuki Ikeda",1996-08-23,1997-08-22,1999-11-23,1999-11-23,https://patents.google.com/patent/US5988857A/en,https://patentimages.storage.googleapis.com/pages/US5988857-1.png
US-6665303-B1,Scheme for realizing communications through external network from contents processing device connected to local network in home environment ,Kabushiki Kaisha Toshiba,"Takeshi Saito, Mikio Hashimoto, Toru Kambayashi, Koichiro Akiyama",1998-01-05,1998-12-31,2003-12-16,2003-12-16,https://patents.google.com/patent/US6665303B1/en,https://patentimages.storage.googleapis.com/da/20/82/f7bcf61b47e2df/US06665303-20031216-D00000.png
US-6900882-B2,"Print processing method, printing order receiving machine and print processing device ","Fuji Photo Film Co., Ltd.",Takayuki Iida,2000-12-04,2001-12-04,2005-05-31,2005-05-31,https://patents.google.com/patent/US6900882B2/en,https://patentimages.storage.googleapis.com/aa/3b/4c/7cfaf85ee9e20e/US06900882-20050531-D00000.png
US-6747674-B1,"Image processing apparatus, image processing method, and information providing medium ",Sony Corporation,Akiko Asami,1998-11-06,1999-11-02,2004-06-08,2004-06-08,https://patents.google.com/patent/US6747674B1/en,https://patentimages.storage.googleapis.com/f6/ae/65/7abcbb6e6531a5/US06747674-20040608-D00000.png
US-7075670-B1,Server apparatus for managing print attribute information and print controlling ,Canon Kabushiki Kaisha,Hiroshi Koga,1999-02-08,2000-02-07,2006-07-11,2006-07-11,https://patents.google.com/patent/US7075670B1/en,https://patentimages.storage.googleapis.com/45/f8/d5/25b51a0d24d2e9/US07075670-20060711-D00000.png
US-6985588-B1,System and method for using location identity to control access to digital information ,Geocodex Llc,"Barry J. Glick, Ronald S. Karpf, Mark E. Seiler",2000-10-30,2000-10-30,2006-01-10,2006-01-10,https://patents.google.com/patent/US6985588B1/en,https://patentimages.storage.googleapis.com/US6985588B1/US06985588-20060110-D00000.png
US-6021432-A,System for processing broadcast stream comprises a human-perceptible broadcast program embedded with a plurality of human-imperceptible sets of information ,Lucent Technologies Inc.,"Sizer II Theodore, Katherine G. August, Charles D. Caldwell, Robert F. Henrick",1994-10-31,1997-02-06,2000-02-01,2000-02-01,https://patents.google.com/patent/US6021432A/en,https://patentimages.storage.googleapis.com/pages/US6021432-1.png
US-6058373-A,System and method for processing electronic order forms ,Microsoft Corporation,"Arnold Blinn, Michael Ari Cohen, Michael Lorton, Gregory J. Stein",1996-10-16,1996-10-16,2000-05-02,2000-05-02,https://patents.google.com/patent/US6058373A/en,https://patentimages.storage.googleapis.com/pages/US6058373-1.png
US-6009408-A,Automated processing of travel related expenses ,Electronic Data Systems Corporation,Carla C. Buchanan,1996-04-01,1996-04-01,1999-12-28,1999-12-28,https://patents.google.com/patent/US6009408A/en,https://patentimages.storage.googleapis.com/pages/US6009408-1.png
US-6005603-A,Control of a system for processing a stream of information based on information content ,International Business Machines Corporation,Robert Alan Flavin,1998-05-15,1998-05-15,1999-12-21,1999-12-21,https://patents.google.com/patent/US6005603A/en,https://patentimages.storage.googleapis.com/pages/US6005603-1.png
US-6600930-B1,"Information provision system, information regeneration terminal, and server ",Sony Corporation,"Hiroshi Sakurai, Fumihiko Yoshii, Yasuhiro Terayama, Yoshitaka Ukita, Takashi Morita, Koichi Hayasaka",1997-07-11,1998-07-09,2003-07-29,2003-07-29,https://patents.google.com/patent/US6600930B1/en,https://patentimages.storage.googleapis.com/c3/9d/6d/acc0ced12c201a/US06600930-20030729-D00000.png
US-5708714-A,Method for sharing secret information and performing certification in a communication system that has a plurality of information processing apparatuses ,Canon Kabushiki Kaisha,"Jose Manuel Cerecedo Lopez, Keiichi Iwamura",1994-07-29,1995-07-26,1998-01-13,1998-01-13,https://patents.google.com/patent/US5708714A/en,https://patentimages.storage.googleapis.com/pages/US5708714-10.png
US-5852819-A,"Flexible, modular electronic element patterning method and apparatus for compiling, processing, transmitting, and reporting data and information ",Beller; Stephen E.,Stephen E. Beller,1997-01-30,1997-01-30,1998-12-22,1998-12-22,https://patents.google.com/patent/US5852819A/en,https://patentimages.storage.googleapis.com/pages/US5852819-1.png
US-6256032-B1,Method and apparatus for organizing and processing information using a digital computer ,Thebrain Technologies Corp.,Harlan M. Hugh,1996-11-07,2000-01-19,2001-07-03,2001-07-03,https://patents.google.com/patent/US6256032B1/en,https://patentimages.storage.googleapis.com/a0/36/94/f4e02e4c31843f/US06256032-20010703-D00000.png
US-6968324-B1,"Method, system and program product for evaluating a computational processing capacity migration between computer platforms ",International Business Machines Corporation,"Michael Ruffin, Joseph L. Temple, III, Ann C. Merenda",1998-11-02,1999-08-30,2005-11-22,2005-11-22,https://patents.google.com/patent/US6968324B1/en,https://patentimages.storage.googleapis.com/US6968324B1/US06968324-20051122-D00000.png
US-7460473-B1,Network receive interface for high bandwidth hardware-accelerated packet processing ,"Istor Networks, Inc.","Jean Kodama, Li Xu",2003-02-14,2004-02-17,2008-12-02,2008-12-02,https://patents.google.com/patent/US7460473B1/en,https://patentimages.storage.googleapis.com/US7460473B1/US07460473-20081202-D00000.png
US-3527533-A,Method and apparatus for deriving and processing topographical information ,Trw Inc,"William R Hook, Roland H Dishington",1964-08-25,1964-08-25,1970-09-08,1970-09-08,https://patents.google.com/patent/US3527533A/en,https://patentimages.storage.googleapis.com/pages/US3527533-0.png
US-6948088-B1,Methods and apparatus for efficient transaction processing on redundant systems ,"Cisco Technology, Inc.",Ishita Sharan,2001-06-13,2001-06-13,2005-09-20,2005-09-20,https://patents.google.com/patent/US6948088B1/en,https://patentimages.storage.googleapis.com/US6948088B1/US06948088-20050920-D00000.png
US-6209026-B1,Central processing and combined central and local processing of personalized real-time traveler information over internet/intranet ,"Bin Ran, Jing Li","Bin Ran, Jing Li",1997-03-07,1997-03-07,2001-03-27,2001-03-27,https://patents.google.com/patent/US6209026B1/en,https://patentimages.storage.googleapis.com/25/d4/ca/a4f0dad9ec96ac/US06209026-20010327-D00000.png
US-6119109-A,Information distribution system and billing system used for the information distribution system ,Digital Vision Laboratories Corporation,"Hirofumi Muratani, Tomohisa Hamakawa",1996-09-30,1997-09-24,2000-09-12,2000-09-12,https://patents.google.com/patent/US6119109A/en,https://patentimages.storage.googleapis.com/pages/US6119109-1.png
US-5115510-A,"Multistage data flow processor with instruction packet, fetch, storage transmission and address generation controlled by destination information ",Sharp Kabushiki Kaisha,"Toshiya Okamoto, Souichi Miyata",1987-10-20,1988-10-19,1992-05-19,1992-05-19,https://patents.google.com/patent/US5115510A/en,https://patentimages.storage.googleapis.com/pages/US5115510-1.png
US-6351847-B1,Method and device for acquiring usage data of application ,Nippon Telegraph And Telephone Corp.,"Yasuhisa Sakamoto, Kouji Kishi, Takuya Sumi",1998-04-22,1999-04-21,2002-02-26,2002-02-26,https://patents.google.com/patent/US6351847B1/en,https://patentimages.storage.googleapis.com/fd/cb/96/f91579b742d6cf/US06351847-20020226-D00000.png
US-6789198-B1,Information distribution and processing system ,Hark Chan,Hark Chan,1994-04-07,2002-09-17,2004-09-07,2004-09-07,https://patents.google.com/patent/US6789198B1/en,https://patentimages.storage.googleapis.com/5b/ee/37/2469247b2ef768/US06789198-20040907-D00000.png
US-6959282-B2,Charging device for transferring information relating to the collection of a toll on a moving body ,"Toyota Jidosha Kabushiki Kaisha, Aisin Seiki Kabushiki Kaisha","Masaki Kakihara, Yasuyuki Furuta, Haruhiko Terada, Yasuyuki Aoki",1998-10-09,2001-03-29,2005-10-25,2005-10-25,https://patents.google.com/patent/US6959282B2/en,https://patentimages.storage.googleapis.com/f6/c3/50/e78252b4e0de35/US06959282-20051025-D00000.png
US-5448488-A,Computer-controlled individual chip management system for processing wafers ,Sony Corporation,Takefumi Oshima,1993-02-26,1994-02-25,1995-09-05,1995-09-05,https://patents.google.com/patent/US5448488A/en,https://patentimages.storage.googleapis.com/pages/US5448488-1.png
US-6438315-B1,"Data input method, encoding apparatus, and data processing apparatus ",Sony Corporation,"Kazuhiro Suzuki, Toshimasa Mizunashi, Yasuo Nomura, Yasuhiko Terashita, Takehiro Yokoyama",1994-08-19,1997-05-07,2002-08-20,2002-08-20,https://patents.google.com/patent/US6438315B1/en,https://patentimages.storage.googleapis.com/6c/c3/a8/7065f37386d00b/US06438315-20020820-D00000.png
US-7126717-B2,"Apparatus and method for performing a specific process based on a setup condition, and a storage medium for such a program ",Canon Kabushiki Kaisha,"Suresh Jeyachandran, Masayuki Takayama, Aruna Rohra Suda, Masanori Wakai, Satomi Takahashi, Naoko Ueda",1997-10-14,1998-10-14,2006-10-24,2006-10-24,https://patents.google.com/patent/US7126717B2/en,https://patentimages.storage.googleapis.com/0d/4e/33/0c29ccfe51348f/US07126717-20061024-D00004.png
US-5740801-A,Managing information in an endoscopy system ,Branson; Philip J.,Philip J. Branson,1993-03-31,1995-06-07,1998-04-21,1998-04-21,https://patents.google.com/patent/US5740801A/en,https://patentimages.storage.googleapis.com/pages/US5740801-1.png
US-6996441-B1,Forward-looking fan control using system operation information ,"Advanced Micro Devices, Inc.",David F. Tobias,2002-03-11,2002-03-11,2006-02-07,2006-02-07,https://patents.google.com/patent/US6996441B1/en,https://patentimages.storage.googleapis.com/US6996441B1/US06996441-20060207-D00000.png
US-5161211-A,Method and system of specification processing ,"Hitachi, Ltd.","Kouichi Taguchi, Shinichi Yamada",1988-10-19,1989-10-16,1992-11-03,1992-11-03,https://patents.google.com/patent/US5161211A/en,https://patentimages.storage.googleapis.com/pages/US5161211-1.png
US-6551243-B2,System and user interface for use in providing medical information and health care delivery support ,Siemens Medical Solutions Health Services Corporation,"Siegfried Bocionek, Margo Hanslik, Siegfried Russwurm",2001-01-24,2001-07-05,2003-04-22,2003-04-22,https://patents.google.com/patent/US6551243B2/en,https://patentimages.storage.googleapis.com/c4/40/9e/18d61f6d658cbd/US06551243-20030422-D00000.png
US-6734985-B1,"Printing apparatus, printing system and method of controlling same ",Canon Kabushiki Kaisha,Masato Ochiai,1998-08-25,1999-08-25,2004-05-11,2004-05-11,https://patents.google.com/patent/US6734985B1/en,https://patentimages.storage.googleapis.com/fe/e2/23/deabb75c65ec47/US06734985-20040511-D00000.png
US-6039250-A,Electronic money sending system ,"Hitachi, Ltd.","Atsushi Ito, Masaaki Hiroya",1995-07-06,1996-07-03,2000-03-21,2000-03-21,https://patents.google.com/patent/US6039250A/en,https://patentimages.storage.googleapis.com/pages/US6039250-1.png
US-5416473-A,Calendar driven selective call messaging system and operating method ,"Motorola, Inc.","Harry G. Dulaney, III, Gregg E. Rasor, Robert J. Schwendeman, James C. Page",1993-02-01,1993-02-01,1995-05-16,1995-05-16,https://patents.google.com/patent/US5416473A/en,https://patentimages.storage.googleapis.com/pages/US5416473-1.png
US-6208839-B1,Remote token based information acquistion system ,"Motorola, Inc.",Shouresh Tony Davani,1996-12-19,1996-12-19,2001-03-27,2001-03-27,https://patents.google.com/patent/US6208839B1/en,https://patentimages.storage.googleapis.com/d2/a4/dc/a42d6cd181896e/US06208839-20010327-D00000.png
US-6845362-B2,Charging system which carries out data processing for fee payment ,"Toyota Jidosha Kabushiki Kaisha, Aisin Seiki Kabushiki Kaisha","Yasuyuki Furuta, Masaki Kakihara, Yasuyuki Aoki, Haruhiko Terada",1999-04-28,2001-10-26,2005-01-18,2005-01-18,https://patents.google.com/patent/US6845362B2/en,https://patentimages.storage.googleapis.com/af/67/43/703a5c6f159bcc/US06845362-20050118-D00000.png
US-6266691-B1,Conference support system with user operation rights and control within the conference ,Fujitsu Limited,"Satoru Watanabe, Souichi Okada, Toshihiro Azami, Jun Kakuta, Tsuneo Katsuyama",1996-06-28,1996-12-03,2001-07-24,2001-07-24,https://patents.google.com/patent/US6266691B1/en,https://patentimages.storage.googleapis.com/95/1a/4b/0c6a57cb80848b/US06266691-20010724-D00000.png
US-5637932-A,Power consumption control system ,"Hitachi, Ltd.","Hiroyuki Koreeda, Tadashi Kuwabara, Naomichi Nonaka, Keiichi Nakane, Shigeki Taniguchi",1990-11-27,1995-06-05,1997-06-10,1997-06-10,https://patents.google.com/patent/US5637932A/en,https://patentimages.storage.googleapis.com/pages/US5637932-1.png
US-6633809-B1,Wireless method and system for providing navigation information ,"Hitachi, Ltd.","Takeiki Aizono, Makoto Shioya, Koichi Sano",2000-08-15,2000-08-15,2003-10-14,2003-10-14,https://patents.google.com/patent/US6633809B1/en,https://patentimages.storage.googleapis.com/0f/4d/9d/1df35efbba25f8/US06633809-20031014-D00000.png
US-6173422-B1,Error monitoring system for video/audio devices ,Sony Corporation,"Hisao Kimura, Takehiko Tanaka, Toshiaki Yamamoto",1995-10-05,1996-09-30,2001-01-09,2001-01-09,https://patents.google.com/patent/US6173422B1/en,https://patentimages.storage.googleapis.com/59/46/77/4d432505435b1d/US06173422-20010109-D00000.png
US-5872770-A,Received asynchronous transfer mode layer operation and maintenance cell processing apparatus ,Electronics And Telecommunications Research Institute,"Yeong Ho Park, Hun Kang",1995-12-21,1996-11-19,1999-02-16,1999-02-16,https://patents.google.com/patent/US5872770A/en,https://patentimages.storage.googleapis.com/pages/US5872770-1.png
US-6280105-B1,Printing system and printing control method ,Canon Kabushiki Kaisha,Mitsunori Iida,1998-12-28,1999-12-23,2001-08-28,2001-08-28,https://patents.google.com/patent/US6280105B1/en,https://patentimages.storage.googleapis.com/d3/c6/14/ce6272b497b148/US06280105-20010828-D00000.png
US-7328009-B2,Method and apparatus for mobile communication utilizing load balancing ,"Hitachi, Ltd.","Yukiko Takeda, Hidenori Inouchi, Takehiro Morishige, Koh Ohnishi",2002-09-26,2003-06-26,2008-02-05,2008-02-05,https://patents.google.com/patent/US7328009B2/en,https://patentimages.storage.googleapis.com/9e/58/47/8652ba8db6d256/US07328009-20080205-D00002.png
US-5465370-A,Electronic meeting support system ,"Kabushiki Kaisha Toshiba, Toshiba America Information Systems Inc.","Takafumi Ito, Kenji Suzuki, Takayuki Ikeda, Fumio Oyama, Walt Mazur",1992-01-28,1992-01-28,1995-11-07,1995-11-07,https://patents.google.com/patent/US5465370A/en,https://patentimages.storage.googleapis.com/pages/US5465370-1.png
US-4799146-A,System for displaying graphic information on video screen employing video display processor ,Texas Instruments Incorporated,Gerard Chauvel,1984-06-29,1985-06-19,1989-01-17,1989-01-17,https://patents.google.com/patent/US4799146A/en,https://patentimages.storage.googleapis.com/pages/US4799146-1.png
US-6859889-B2,Backup system and method for distributed systems ,Mitsubishi Denki Kabushiki Kaisha,"Yohei Matsuura, Toshiharu Aiura",2000-04-27,2001-02-27,2005-02-22,2005-02-22,https://patents.google.com/patent/US6859889B2/en,https://patentimages.storage.googleapis.com/50/ae/47/62042fda008ce2/US06859889-20050222-D00000.png
US-5327560-A,Method of updating network reconfiguration information exchanged between a host computer and a communication control processor ,"Hitachi, Ltd.","Toshiaki Hirata, Akira Mineo, Hidenori Shimizu, Takeshi Kondo, Kazuo Yagyu",1990-07-30,1991-07-25,1994-07-05,1994-07-05,https://patents.google.com/patent/US5327560A/en,https://patentimages.storage.googleapis.com/pages/US5327560-1.png
US-7283528-B1,On the fly header checksum processing using dedicated logic ,"Raymond Marcelino Manese Lim, Libby Jeffrey G","Raymond Marcelino Manese Lim, Jeffrey G. Libby",2002-03-22,2002-03-22,2007-10-16,2007-10-16,https://patents.google.com/patent/US7283528B1/en,https://patentimages.storage.googleapis.com/US7283528B1/US07283528-20071016-D00000.png
US-5652892-A,Method and apparatus for controlling remote power source ,"Hitachi, Ltd.",Atsushi Ugajin,1993-10-20,1994-10-17,1997-07-29,1997-07-29,https://patents.google.com/patent/US5652892A/en,https://patentimages.storage.googleapis.com/pages/US5652892-1.png
US-6656125-B2,System and process for analyzing a medical condition of a user ,"Dale Julian Misczynski, Vladislav Bukhman, Sergii Tymoshok, Dmytro Tymoshok, Oleg Sergeevich Sychov","Dale Julian Misczynski, Vladislav Bukhman, Sergii Tymoshok, Dmytro Tymoshok, Oleg Sergeevich Sychov",2001-06-01,2001-11-28,2003-12-02,2003-12-02,https://patents.google.com/patent/US6656125B2/en,https://patentimages.storage.googleapis.com/85/1d/9f/b30601fbd8a86f/US06656125-20031202-D00000.png
US-5903901-A,Message transmission scheme and page processing scheme for hypermedia document processing system ,Kabushiki Kaisha Toshiba,"Yasushi Kawakura, Takeshi Aikawa, Akihiko Nakase, Seiji Maeda",1995-09-12,1996-09-12,1999-05-11,1999-05-11,https://patents.google.com/patent/US5903901A/en,https://patentimages.storage.googleapis.com/pages/US5903901-1.png
US-5835738-A,Address space architecture for multiple bus computer systems ,International Business Machines Corporation,"John Wiley Blackledge, Jr., Bechara Boury, Bradly George Frey, James D. Reid, Ronald Valli",1994-06-20,1996-06-24,1998-11-10,1998-11-10,https://patents.google.com/patent/US5835738A/en,https://patentimages.storage.googleapis.com/pages/US5835738-1.png
US-6667810-B1,"Apparatus and method for changing, adding and deleting a job, and a storage medium for such a program ",Canon Kabushiki Kaisha,"Suresh Jeyachandran, Shouichi Ibaraki, Masayuki Takayama, Aruna Rohra Suda, Masanori Wakai, Shuichi Mikame, Kenichi Fujii, Naoko Ueda",1997-10-14,1998-10-14,2003-12-23,2003-12-23,https://patents.google.com/patent/US6667810B1/en,https://patentimages.storage.googleapis.com/13/d6/77/cf3be9c18d36a7/US06667810-20031223-D00000.png
US-4363094-A,Communications processor ,"M/A-COM DDC, Inc.","Pradeep Kaul, Daniel Wendling, Harold Ford, Deepak Muzamder, Christopher Newport",1977-12-29,1980-06-04,1982-12-07,1982-12-07,https://patents.google.com/patent/US4363094A/en,https://patentimages.storage.googleapis.com/pages/US4363094-10.png
US-5616879-A,Electronic musical instrument system formed of dynamic network of processing units ,Yamaha Corporation,"Akira Yamauchi, Yasuyuki Umeyama, Kyoko Ohno",1994-03-18,1995-03-03,1997-04-01,1997-04-01,https://patents.google.com/patent/US5616879A/en,https://patentimages.storage.googleapis.com/pages/US5616879-1.png
