search URL:,https://patents.google.com/?q=%28recurrent+neural+networks%29&language=ENGLISH&oq=%28recurrent+neural+networks%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-105930314-A,Text summarization generation system and method based on coding-decoding deep neural networks ,清华大学,"徐华, 李佳, 邓俊辉, 孙晓民",2016-04-14,2016-04-14,2016-09-07,,https://patents.google.com/patent/CN105930314A/en,
CN-106971154-A,Long and short-term memory type recurrent neural network-based pedestrian attribute prediction method ,天津大学,"冀中, 郑伟雄",2017-03-16,2017-03-16,2017-07-21,,https://patents.google.com/patent/CN106971154A/en,
KR-20020085900-A,Method for controlling a weights in the decision feedback recurrent neural network equalizer ,주식회사 씨노드,"곽경섭, 장홍뢰",2001-05-07,2001-05-07,2002-11-18,,https://patents.google.com/patent/KR20020085900A/en,https://patentimages.storage.googleapis.com/KR20020085900A/pat00094.png
CN-107516041-A,"Webshell detection method based on deep neural network, and system thereof ",北京安普诺信息技术有限公司,"张涛, 齐龙晨, 宁戈",2017-08-17,2017-08-17,2017-12-26,,https://patents.google.com/patent/CN107516041A/en,
CN-107590432-A,Gesture recognition method based on recurrent 3D convolutional neural network ,北京联合大学,"袁家政, 刘宏哲, 邓智方",2017-07-27,2017-07-27,2018-01-16,,https://patents.google.com/patent/CN107590432A/en,
CN-108038539-A,Method for integrating long short term memory recurrent neural network and gradient boosting decision tree ,"中山大学, 广州中大南沙科技创新产业园有限公司","陈雅雪, 潘炎, 潘文杰",2017-10-26,2017-10-26,2018-05-15,,https://patents.google.com/patent/CN108038539A/en,
US-7593796-B2,Torque estimator for internal combustion engine ,"Toyota Motor Engineering & Manufacturing North America, Inc.",Danil V. Prokhorov,2006-11-27,2006-11-27,2009-09-22,2009-09-22,https://patents.google.com/patent/US7593796B2/en,
US-2016323685-A1,Modeling loudspeakers based on cascading lumped parameter models with neural networks ,"Harman International Industries, Inc",Ajay IYER,2015-05-01,2015-05-01,2016-11-03,,https://patents.google.com/patent/US20160323685A1/en,https://patentimages.storage.googleapis.com/3e/ff/cb/776dbd3ee0740e/US20160323685A1-20161103-D00000.png
US-2016171974-A1,Systems and methods for speech transcription ,Baidu Usa Llc,"Awni Hannun, Carl Case, Jared Casper, Bryan Catanzaro, Gregory DIAMOS, Erich Elsen, Ryan Prenger, Sanjeev Satheesh, Shubhabrata Sengupta, Adam Coates, Andrew Y. Ng",2014-12-15,2015-06-09,2016-06-16,,https://patents.google.com/patent/US20160171974A1/en,https://patentimages.storage.googleapis.com/88/95/72/12160a433450a1/US20160171974A1-20160616-D00000.png
US-2013204812-A1,Method for computer-aided closed-loop and/or open-loop control of a technical system ,"Volkmar Sterzing, Steffen Udluft, Jatinder Singh, Hans-Gerd Brummel, Glenn E. Sancewich","Volkmar Sterzing, Steffen Udluft, Jatinder Singh, Hans-Gerd Brummel, Glenn E. Sancewich",2010-04-12,2010-04-12,2013-08-08,,https://patents.google.com/patent/US20130204812A1/en,https://patentimages.storage.googleapis.com/e1/28/16/6b332248dc6a3a/US20130204812A1-20130808-D00000.png
US-5428710-A,Fast temporal neural learning using teacher forcing ,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,"Nikzad Toomarian, Jacob Barhen",1992-06-29,1992-06-29,1995-06-27,1995-06-27,https://patents.google.com/patent/US5428710A/en,https://patentimages.storage.googleapis.com/pages/US5428710-10.png
WO-9505656-A1,A speaker verification system ,The University Of Queensland,"Thomas Downs, Ah-Chung Tsoi, Mark Schulz, Brian Carrington Lovell, Ian Michael Booth, Michael Glynn Barlow",1993-08-12,1994-08-12,1995-02-23,,https://patents.google.com/patent/WO1995005656A1/en,
US-2010254707-A1,Dynamic Bandwidth Allocation Method of Ethernet Passive Optical Network ,"Peng Jan-Wen, Hsing-Yi Wu, Chung-Ju Chang","Jan-Wen PENG, Hsing-Yi Wu, Chung-Ju Chang",2009-04-07,2009-04-07,2010-10-07,,https://patents.google.com/patent/US20100254707A1/en,
US-2004122785-A1,"Method, system, and program for converting application program code to executable code using neural networks based on characteristics of the inputs ",International Business Machines Corporation,"Michael Brown, Chung Nguyen",2000-12-15,2000-12-15,2004-06-24,,https://patents.google.com/patent/US20040122785A1/en,https://patentimages.storage.googleapis.com/88/1f/22/42ef33f47d922e/US20040122785A1-20040624-D00000.png
DE-4333820-A1,"Neural-network-based control esp. for multi-degree of freedom robot three-arm manipulator - represents geometric characteristics of arms by model, and calculates full set of state variables e.g. arm angles and both end-point coordinates of manipulator to obtain best solution ",Licentia Gmbh,Holk Prof Dr Cruse,1992-10-10,1993-10-04,1994-04-14,,https://patents.google.com/patent/DE4333820A1/en,
US-2010106458-A1,Computer program and method for detecting and predicting valve failure in a reciprocating compressor ,"Leu Ming C, Jagannathan Sarangapani, Raghuram Puthall Ramesh","Ming C. Leu, Jagannathan Sarangapani, Raghuram Puthall Ramesh",2008-10-28,2008-10-28,2010-04-29,,https://patents.google.com/patent/US20100106458A1/en,
US-7814038-B1,Feedback-tolerant method and device producing weight-adjustment factors for pre-synaptic neurons in artificial neural networks ,Dominic John Repici,Dominic John Repici,2007-12-06,2007-12-06,2010-10-12,2010-10-12,https://patents.google.com/patent/US7814038B1/en,https://patentimages.storage.googleapis.com/54/19/ea/ab45fe06ea6850/US07814038-20101012-D00000.png
US-2017124432-A1,Systems and methods for attention-based configurable convolutional neural networks (abc-cnn) for visual question answering ,Baidu Usa Llc,"Kan Chen, Jiang Wang, Wei Xu",2015-11-03,2016-06-16,2017-05-04,,https://patents.google.com/patent/US20170124432A1/en,https://patentimages.storage.googleapis.com/be/06/9d/46c5a3995c0a96/US20170124432A1-20170504-D00000.png
WO-2010100586-A2,Automatically configuring of a lighting ,Koninklijke Philips Electronics N. V.,Groot Bastiaan De,2009-03-06,2010-02-26,2010-09-10,,https://patents.google.com/patent/WO2010100586A2/en,
US-2014180986-A1,System and method for addressing overfitting in a neural network ,Google Inc.,"Geoffrey E. Hinton, Alexander Krizhevsky, Ilya Sutskever, Nitish Srivastva",2012-12-24,2013-08-30,2014-06-26,,https://patents.google.com/patent/US20140180986A1/en,https://patentimages.storage.googleapis.com/ce/5f/ce/5d205a0c1321ac/US20140180986A1-20140626-D00000.png
US-7953683-B2,"Learning apparatus, learning method, and program for efficiently learning dynamics ",Sony Corporation,"Katsuki Minamino, Masato Ito, Kenta Kawamoto, Yukiko Yoshiike, Hirotaka Suzuki",2006-04-06,2007-04-04,2011-05-31,2011-05-31,https://patents.google.com/patent/US7953683B2/en,https://patentimages.storage.googleapis.com/a4/63/f4/8f6bcac57cef60/US07953683-20110531-D00000.png
US-2016321784-A1,Reducing image resolution in deep convolutional networks ,Qualcomm Incorporated,Venkata Sreekanta Reddy ANNAPUREDDY,2015-04-28,2015-09-18,2016-11-03,,https://patents.google.com/patent/US20160321784A1/en,https://patentimages.storage.googleapis.com/98/e2/4e/e84377d5aecab4/US20160321784A1-20161103-D00000.png
US-2015170640-A1,Generating representations of acoustic sequences ,Google Inc.,"Hasim Sak, Andrew W. Senior",2013-12-17,2014-12-03,2015-06-18,,https://patents.google.com/patent/US20150170640A1/en,https://patentimages.storage.googleapis.com/c6/cb/29/07878756ee37af/US20150170640A1-20150618-D00000.png
US-6933856-B2,Adaptive acoustic transmitter controller apparatus and method ,"Halliburton Energy Services, Inc.",Roger L. Schultz,2001-08-02,2001-08-02,2005-08-23,2005-08-23,https://patents.google.com/patent/US6933856B2/en,https://patentimages.storage.googleapis.com/64/e8/4c/f5f86b51274de3/US06933856-20050823-D00000.png
US-5761626-A,System and method for distinguishing and characterizing motor vehicles for control of automatic drivers ,"Ford Global Technologies, Inc.","Anya Lynn Tascillo, Mark Anthony Tascillo",1995-12-26,1995-12-26,1998-06-02,1998-06-02,https://patents.google.com/patent/US5761626A/en,https://patentimages.storage.googleapis.com/pages/US5761626-1.png
US-2013013543-A1,Method for the computer-aided control of a technical system ,"Duell Siegmund, Volkmar Sterzing, Steffen Udluft","Siegmund Düll, Volkmar Sterzing, Steffen Udluft",2010-03-12,2011-02-15,2013-01-10,,https://patents.google.com/patent/US20130013543A1/en,https://patentimages.storage.googleapis.com/3c/89/02/d50fb816b3766e/US20130013543A1-20130110-D00000.png
CN-102075383-A,Neural network-based low amplitude network flow anomaly detection method ,深圳市永达电子股份有限公司,"戚建淮, 李宗林",2010-12-29,2010-12-29,2011-05-25,,https://patents.google.com/patent/CN102075383A/en,
US-2016180838-A1,User specified keyword spotting using long short term memory neural network feature extractor ,Google Inc.,"Maria Carolina Parada San Martin, Tara N. Sainath, Guoguo Chen",2014-12-22,2014-12-22,2016-06-23,,https://patents.google.com/patent/US20160180838A1/en,https://patentimages.storage.googleapis.com/0f/94/37/e559c1e2438050/US20160180838A1-20160623-D00000.png
CN-104952448-A,Method and system for enhancing features by aid of bidirectional long-term and short-term memory recurrent neural networks ,"张爱英, 倪崇嘉","张爱英, 倪崇嘉",2015-05-04,2015-05-04,2015-09-30,,https://patents.google.com/patent/CN104952448A/en,
US-2011196819-A1,Method for approximation of optimal control for nonlinear discrete time systems ,"Toyota Motor Engineering & Manufacturing North America, Inc.",Danil V. Prokhorov,2010-02-05,2010-02-05,2011-08-11,,https://patents.google.com/patent/US20110196819A1/en,https://patentimages.storage.googleapis.com/c4/37/61/c9e7aa7b7657d9/US20110196819A1-20110811-D00000.png
CN-105068998-A,Translation method and translation device based on neural network model ,百度在线网络技术（北京）有限公司,"何中军, 和为, 吴华, 王海峰",2015-07-29,2015-07-29,2015-11-18,,https://patents.google.com/patent/CN105068998A/en,
US-2017169332-A1,Augmenting neural networks with external memory ,Google Inc.,"Alexander Benjamin Graves, Ivo Danihelka, Timothy James Alexander Harley, Malcolm Kevin Campbell Reynolds, Gregory Duncan Wayne",2015-12-10,2016-12-09,2017-06-15,,https://patents.google.com/patent/US20170169332A1/en,https://patentimages.storage.googleapis.com/48/76/b3/50229ec44ce7c0/US20170169332A1-20170615-D00000.png
US-2017069327-A1,Neural Networks For Speaker Verification ,Google Inc.,"Georg Heigold, Samy Bengio, Ignacio Lopez Moreno",2015-09-04,2015-09-04,2017-03-09,,https://patents.google.com/patent/US20170069327A1/en,https://patentimages.storage.googleapis.com/56/99/a8/7171e12e44f238/US20170069327A1-20170309-D00000.png
DE-10010681-A1,"Simulating signal from electronic sensor in motor vehicle using virtual sensor in vehicle control device, based on neural network model ","Heinz J Theuerkauf, Thomas Winsel, Mohamed Ayeb, Dirk Lichtenthaeler","Heinz J Theuerkauf, Thomas Winsel, Mohamed Ayeb, Dirk Lichtenthaeler",2000-03-04,2000-03-04,2001-09-06,,https://patents.google.com/patent/DE10010681A1/en,
US-2016350646-A1,Normalizing electronic communications using a neural network ,Sas Institute Inc.,"Samuel Paul Leeman-Munk, James Allen Cox",2015-05-29,2016-06-07,2016-12-01,,https://patents.google.com/patent/US20160350646A1/en,https://patentimages.storage.googleapis.com/a9/81/9f/611e9494b8a626/US20160350646A1-20161201-D00000.png
US-2008243364-A1,Neural network-based engine misfire detection systems and methods ,"Etas, Inc., Robert Bosch Gmbh","Pu Sun, Kenneth Marko",2007-03-26,2007-03-26,2008-10-02,,https://patents.google.com/patent/US20080243364A1/en,https://patentimages.storage.googleapis.com/4e/c5/54/f332e035e14246/US20080243364A1-20081002-D00009.png
US-2010094788-A1,Method for the computer-assisted control and/or regulation of a technical system ,"Schaefer Anton Maximilian, Steffen Udluft, Hans-Georg Zimmerman","Anton Maximilian Schäfer, Steffen Udluft, Hans-Georg Zimmerman",2007-01-02,2007-12-19,2010-04-15,,https://patents.google.com/patent/US20100094788A1/en,
US-9721097-B1,Neural attention mechanisms for malware analysis ,Cylance Inc.,"Andrew Davis, Matthew Wolff, Michael Wojnowicz, Derek A. Soeder, Xuan Zhao",2016-07-21,2016-07-21,2017-08-01,2017-08-01,https://patents.google.com/patent/US9721097B1/en,https://patentimages.storage.googleapis.com/d3/a2/2b/37bf328d066f90/US09721097-20170801-D00000.png
US-2017169313-A1,Image processing apparatus and method based on deep learning and neural network learning ,"Samsung Electronics Co., Ltd.","Hyun Jin Choi, Chang Hyun Kim, Eun Soo SHIM, Dong Hwa Lee, Ki Hwan CHOI",2015-12-14,2016-09-21,2017-06-15,,https://patents.google.com/patent/US20170169313A1/en,https://patentimages.storage.googleapis.com/e3/aa/09/558f95cb6b1f0d/US20170169313A1-20170615-D00000.png
DE-19718224-A1,"Digital neural network processor for consumer goods, games, telecommunications or medical equipment or vehicle ","Harald Dipl Phys Wuest, Klaus Dipl Phys Kaspar, Herbert Dr Reininger","Harald Dipl Phys Wuest, Klaus Dipl Phys Kaspar, Herbert Dr Reininger",1997-04-30,1997-04-30,1997-11-27,,https://patents.google.com/patent/DE19718224A1/en,
US-8818923-B1,Neural network device with engineered delays for pattern storage and matching ,"Hrl Laboratories, Llc",Heiko Hoffmann,2011-06-27,2012-01-25,2014-08-26,2014-08-26,https://patents.google.com/patent/US8818923B1/en,https://patentimages.storage.googleapis.com/91/14/1b/1f88a8fbc0097c/US08818923-20140826-D00000.png
DE-19858477-A1,Road traffic information detection method ,Siemens Ag,Paul Mathias,1998-12-17,1998-12-17,2000-07-06,,https://patents.google.com/patent/DE19858477A1/en,
US-2006184471-A1,"Method and apparatus for learning data, method and apparatus for recognizing data, method and apparatus for generating data, and computer program ","Katsuki Minamino, Kazumi Aoyama, Hideki Shimomura","Katsuki Minamino, Kazumi Aoyama, Hideki Shimomura",2004-12-06,2005-12-05,2006-08-17,,https://patents.google.com/patent/US20060184471A1/en,https://patentimages.storage.googleapis.com/63/d9/f3/5e26c0887fee8a/US20060184471A1-20060817-D00000.png
US-2017108236-A1,Environment control system ,Lucis Technologies Holding Limited,"Shan Guan, Tao Zhao",2015-04-03,2015-05-29,2017-04-20,,https://patents.google.com/patent/US20170108236A1/en,https://patentimages.storage.googleapis.com/58/6e/92/51b64716438553/US20170108236A1-20170420-D00000.png
JP-2002086378-A,System and method for teaching movement to leg type robot ,"Sony Corp, ソニー株式会社","Gabriel Costa, Takeshi Ohashi, Kotaro Sabe, Jun Yokono, ガブリエル・コスタ, 浩太郎 佐部, 武史 大橋, 順 横野",2000-09-08,2000-09-08,2002-03-26,,https://patents.google.com/patent/JP2002086378A/en,
US-9153231-B1,Adaptive neural network speech recognition models ,"Amazon Technologies, Inc.","Stan Weidner Salvador, Frederick Victor Weber",2013-03-15,2013-03-15,2015-10-06,2015-10-06,https://patents.google.com/patent/US9153231B1/en,https://patentimages.storage.googleapis.com/f1/2a/e1/5f7ed170295568/US09153231-20151006-D00000.png
US-2015039543-A1,Feature Based Three Stage Neural Network Intrusion Detection ,"Balakrishnan Athmanathan, Supriya Kamthania","Balakrishnan Athmanathan, Supriya Kamthania",2013-07-31,2014-07-30,2015-02-05,,https://patents.google.com/patent/US20150039543A1/en,https://patentimages.storage.googleapis.com/99/1b/81/3d6eec4e403297/US20150039543A1-20150205-D00000.png
JP-2005199403-A,"Emotion recognition device and method, emotion recognition method of robot device, learning method of robot device and robot device ","Sony Corp, ソニー株式会社","Masahiro Fujita, Kuniaki Noda, Tsutomu Sawada, 務 澤田, 雅博 藤田, 邦昭 野田",2004-01-16,2004-01-16,2005-07-28,,https://patents.google.com/patent/JP2005199403A/en,https://patentimages.storage.googleapis.com/60/e9/fb/68e0e984c9989f/2005199403-23.png
CN-101893852-A,Multi-target modeling method for complex industrial process ,浙江大学,"王宁, 陈霄, 陶吉利",2010-07-23,2010-07-23,2010-11-24,,https://patents.google.com/patent/CN101893852A/en,
US-2016321542-A1,Incorporating top-down information in deep neural networks via the bias term ,Qualcomm Incorporated,Regan Blythe TOWAL,2015-04-28,2015-09-08,2016-11-03,,https://patents.google.com/patent/US20160321542A1/en,https://patentimages.storage.googleapis.com/e1/ad/b5/53dd9154b5cbaa/US20160321542A1-20161103-D00000.png
WO-2017022908-A1,Method and program for bone age calculation using deep neural networks ,"재단법인 아산사회복지재단, 주식회사 뷰노코리아","심우현, 이진성, 성유섭, 윤희망, 백정환, 김상기, 김현준, 이예하, 정규환",2015-08-04,2015-12-30,2017-02-09,,https://patents.google.com/patent/WO2017022908A1/en,https://patentimages.storage.googleapis.com/4c/ca/f4/e447f11f93cdc4/PCTKR2015014478-appb-D000001.png
US-2017255832-A1,Method and System for Detecting Actions in Videos ,"Mitsubishi Electric Research Laboratories, Inc.","Michael J. Jones, Tim Marks, Oncel Tuzel, Bharat Singh",2016-03-02,2016-03-02,2017-09-07,,https://patents.google.com/patent/US20170255832A1/en,https://patentimages.storage.googleapis.com/18/f7/33/2c8e0e18760032/US20170255832A1-20170907-D00000.png
US-2016111108-A1,Method for Enhancing Audio Signal using Phase Information ,"Mitsubishi Electric Research Laboratories, Inc.","Hakan Erdogan, John Hershey, Shinji Watanabe, Jonathan Le Roux",2014-10-21,2015-02-12,2016-04-21,,https://patents.google.com/patent/US20160111108A1/en,https://patentimages.storage.googleapis.com/ee/3d/33/4daa915f711098/US20160111108A1-20160421-D00000.png
US-2003140020-A1,Plausible neural network with supervised and unsupervised cluster analysis ,"Chen Yuan Yan, Joseph Chen","Yuan Chen, Joseph Chen",2001-11-16,2002-11-15,2003-07-24,,https://patents.google.com/patent/US20030140020A1/en,https://patentimages.storage.googleapis.com/eb/31/1f/82f5d265d34536/US20030140020A1-20030724-D00000.png
US-2018018451-A1,Deep neural network for iris identification ,"Magic Leap, Inc.","Alexey SPIZHEVOY, Adrian Kaehler, Gary Bradski",2016-07-14,2017-04-26,2018-01-18,,https://patents.google.com/patent/US20180018451A1/en,https://patentimages.storage.googleapis.com/66/77/99/c5f0e00a694d30/US20180018451A1-20180118-D00000.png
US-2018082677-A1,"Centered, left- and right-shifted deep neural networks and their combinations ","Apptek, Inc.","Mudar Yaghi, Hassan SAWAF, Jinato JIANG",2016-09-16,2017-09-18,2018-03-22,,https://patents.google.com/patent/US20180082677A1/en,https://patentimages.storage.googleapis.com/65/a1/4b/f9b883e82e427a/US20180082677A1-20180322-D00000.png
JP-2008083971-A,Method for simulating system having solar generator/wind generator/cogenerator ,"Toyohashi Univ Of Technology, 国立大学法人豊橋技術科学大学","Shinichiro Oke, Hiroshi Takigawa, 真一郎 桶, 浩史 滝川",2006-09-27,2006-09-27,2008-04-10,,https://patents.google.com/patent/JP2008083971A/en,https://patentimages.storage.googleapis.com/3e/1b/3d/a9dd59a9b26d3a/2008083971-3.png
US-6947890-B1,Acoustic speech recognition method and system using stereo vision neural networks with competition and cooperation ,Tetsuro Kitazoe,"Tetsuro Kitazoe, Sung-Ill Kim, Tomoyuki Ichiki",1999-05-28,2000-05-30,2005-09-20,2005-09-20,https://patents.google.com/patent/US6947890B1/en,https://patentimages.storage.googleapis.com/09/c8/4f/6d548a7ac740d9/US06947890-20050920-D00000.png
US-2018032846-A1,Fusing multilayer and multimodal deep neural networks for video classification ,Nvidia Corporation,"Xiaodong Yang, Pavlo Molchanov, Jan Kautz",2016-08-01,2017-07-26,2018-02-01,,https://patents.google.com/patent/US20180032846A1/en,https://patentimages.storage.googleapis.com/92/5e/9e/a7a69961566470/US20180032846A1-20180201-D00000.png
CN-101938246-A,Fuzzy fusion identification method of rotating speed of sensorless motor ,重庆交通大学,"徐凯, 许强",2010-09-29,2010-09-29,2011-01-05,,https://patents.google.com/patent/CN101938246A/en,
US-7286964-B2,Methods for monitoring structural health conditions ,"Advanced Structure Monitoring, Inc.",Hyeung-Yun Kim,2003-09-22,2004-09-16,2007-10-23,2007-10-23,https://patents.google.com/patent/US7286964B2/en,https://patentimages.storage.googleapis.com/47/65/e1/5be92eda60f937/US07286964-20071023-D00003.png
US-2005197985-A1,"Information processing apparatus and method, and recording medium ",Jun Tani,Jun Tani,2000-07-04,2005-03-25,2005-09-08,,https://patents.google.com/patent/US20050197985A1/en,https://patentimages.storage.googleapis.com/62/34/88/4a0ab3e1b27143/US20050197985A1-20050908-D00000.png
US-8705849-B2,Method and system for object recognition based on a trainable dynamic system ,"Toyota Motor Engineering & Manufacturing North America, Inc.",Danil V. Prokhorov,2008-11-24,2008-11-24,2014-04-22,2014-04-22,https://patents.google.com/patent/US8705849B2/en,https://patentimages.storage.googleapis.com/52/5e/92/6b9690099f0b41/US08705849-20140422-D00000.png
US-9552547-B2,Normalizing electronic communications using a neural-network normalizer and a neural-network flagger ,"Sas Institute Inc., North Carolina State University","Samuel Paul Leeman-Munk, Wookhee Min, Bradford Wayne Mott, Curtis Lester II James, James Allen Cox",2015-05-29,2015-11-10,2017-01-24,2017-01-24,https://patents.google.com/patent/US9552547B2/en,https://patentimages.storage.googleapis.com/71/33/c6/b844478e6e7ed3/US09552547-20170124-D00000.png
US-9015095-B2,Neural network designing method and digital-to-analog fitting method ,Fujitsu Limited,Toshio Ito,2012-01-25,2012-10-12,2015-04-21,2015-04-21,https://patents.google.com/patent/US9015095B2/en,https://patentimages.storage.googleapis.com/b6/da/f1/7516d47db53783/US09015095-20150421-D00000.png
US-2015161101-A1,Recurrent conditional random fields ,Microsoft Corporation,"Kaisheng Yao, Geoffrey Gerson Zweig, Dong Yu",2013-12-05,2014-03-07,2015-06-11,,https://patents.google.com/patent/US20150161101A1/en,https://patentimages.storage.googleapis.com/2b/f3/37/ea136bf21d1418/US20150161101A1-20150611-D00000.png
US-5963929-A,Recursive neural filters ,Maryland Technology Corporation,James Ting-Ho Lo,1993-05-28,1997-07-11,1999-10-05,1999-10-05,https://patents.google.com/patent/US5963929A/en,https://patentimages.storage.googleapis.com/pages/US5963929-10.png
WO-0013170-A1,Neural network and its use for speech recognition ,Swisscom Ag,Kommer Robert Van,1998-09-01,1998-11-17,2000-03-09,,https://patents.google.com/patent/WO2000013170A1/en,
US-6285992-B1,Neural network based methods and systems for analyzing complex data ,"Stanley C. Kwasny, Barry L. Kalman, William R. Reinus","Stanley C. Kwasny, Barry L. Kalman, William R. Reinus",1997-11-25,1997-11-25,2001-09-04,2001-09-04,https://patents.google.com/patent/US6285992B1/en,https://patentimages.storage.googleapis.com/65/1e/32/9d354a09f3c030/US06285992-20010904-D00000.png
US-2004093315-A1,Neural network training ,John Carney,John Carney,2001-01-31,2003-07-30,2004-05-13,,https://patents.google.com/patent/US20040093315A1/en,https://patentimages.storage.googleapis.com/f7/32/b1/dc1c665cca3213/US20040093315A1-20040513-D00000.png
JP-2018041443-A,Deep learning artificial neural network-based task provision platform ,"株式会社シーサイドジャパン, Cside Japan Inc","チョン・ジンヨン, Jin Yeon Jung",2016-07-14,2017-07-14,2018-03-15,,https://patents.google.com/patent/JP2018041443A/en,
US-2003105597-A1,Apparatus for generating sequences of elements ,"Tsui Kwok C, Behnam Azvine, Djian David P, Nader Azarmi, Taylor Neill R, Taylor John G","Kwok Tsui, Behnam Azvine, David Djian, Nader Azarmi, Neill Taylor, John Taylor",2000-06-30,2001-06-28,2003-06-05,,https://patents.google.com/patent/US20030105597A1/en,https://patentimages.storage.googleapis.com/4c/87/90/62d6b363958c67/US20030105597A1-20030605-D00000.png
US-2018025257-A1,Generating images using neural networks ,Google Inc.,"Aaron Gerard Antonius van den Oord, Nal Emmerich Kalchbrenner, Karen Simonyan",2016-01-25,2017-09-29,2018-01-25,,https://patents.google.com/patent/US20180025257A1/en,https://patentimages.storage.googleapis.com/85/43/e2/165993b14bdcd9/US20180025257A1-20180125-D00000.png
US-2016098632-A1,Training neural networks on partitioned training data ,Google Inc.,"Ilya Sutskever, Wojciech Zaremba",2014-10-07,2015-10-07,2016-04-07,,https://patents.google.com/patent/US20160098632A1/en,https://patentimages.storage.googleapis.com/16/5e/92/d0f3b8594f3f68/US20160098632A1-20160407-D00000.png
US-2017230675-A1,Compressing images using neural networks ,Google Inc.,"Daniel Pieter Wierstra, Karol Gregor, Frederic Olivier Besse",2016-02-05,2016-12-30,2017-08-10,,https://patents.google.com/patent/US20170230675A1/en,https://patentimages.storage.googleapis.com/0e/52/27/8092c89ff54144/US20170230675A1-20170810-D00000.png
US-2017228643-A1,Augmenting Neural Networks With Hierarchical External Memory ,Google Inc.,"Karol Piotr Kurach, Marcin Andrychowicz",2016-02-05,2016-12-30,2017-08-10,,https://patents.google.com/patent/US20170228643A1/en,https://patentimages.storage.googleapis.com/f8/55/23/b04e989f1c0f40/US20170228643A1-20170810-D00000.png
US-2016189027-A1,Augmenting neural networks to generate additional outputs ,Google Inc.,"Alexander Benjamin Graves, Ivo Danihelka, Gregory Duncan Wayne",2014-12-24,2015-12-21,2016-06-30,,https://patents.google.com/patent/US20160189027A1/en,https://patentimages.storage.googleapis.com/c9/ca/df/9c9a9c8ba02461/US20160189027A1-20160630-D00000.png
US-2018204120-A1,Improved artificial neural network for language modelling and prediction ,Touchtype Ltd.,"Marek REI, Matthew James WILLSON",2015-07-07,2016-07-05,2018-07-19,,https://patents.google.com/patent/US20180204120A1/en,https://patentimages.storage.googleapis.com/8d/10/80/106544be28cd46/US20180204120A1-20180719-D00000.png
US-2018189645-A1,Neuromorphic computer with reconfigurable memory mapping for various neural network topologies ,Intel Corporation,"Gregory K. Chen, Raghavan Kumar, Huseyin Ekin Sumbul, Phil Knag, Ram K. Krishnamurthy",2016-12-30,2016-12-30,2018-07-05,,https://patents.google.com/patent/US20180189645A1/en,https://patentimages.storage.googleapis.com/d9/6c/6c/98b790be47b34e/US20180189645A1-20180705-D00000.png
US-2017169475-A1,Behavior prediction on social media using neural networks ,"Fuji Xerox Co., Ltd.","Mandy Barrett Korpusik, Francine Chen, Shigeyuki SAKAKI, Yin-Ying Chen",2015-12-11,2015-12-11,2017-06-15,,https://patents.google.com/patent/US20170169475A1/en,https://patentimages.storage.googleapis.com/03/0c/d8/1cb517d228323f/US20170169475A1-20170615-D00000.png
US-9569696-B1,Media content analysis system and method ,Yahoo! Inc.,Simon Osindero,2015-08-12,2015-08-12,2017-02-14,2017-02-14,https://patents.google.com/patent/US9569696B1/en,https://patentimages.storage.googleapis.com/00/84/e0/c375a9df119375/US09569696-20170214-D00000.png
US-9600764-B1,Markov-based sequence tagging using neural networks ,"Amazon Technologies, Inc.","Ariya Rastrow, Spyros Matsoukas, Sri Venkata Surya Siva Rama Krishna Garimella, Nikko Ström, Bjorn Hoffmeister",2014-06-17,2014-06-17,2017-03-21,2017-03-21,https://patents.google.com/patent/US9600764B1/en,https://patentimages.storage.googleapis.com/0e/a2/b2/91a46359644466/US09600764-20170321-D00000.png
US-10049279-B2,Recurrent networks with motion-based attention for video understanding ,Qualcomm Incorporated,"Zhenyang LI, Efstratios GAVVES, Mihir JAIN, Cornelis Gerardus Maria SNOEK",2016-03-11,2016-09-16,2018-08-14,2018-08-14,https://patents.google.com/patent/US10049279B2/en,https://patentimages.storage.googleapis.com/22/b0/3e/9a0e59f7238a19/US10049279-20180814-D00000.png
US-9972339-B1,Neural network based beam selection ,"Amazon Technologies, Inc.",Shiva Kumar Sundaram,2016-08-04,2016-08-04,2018-05-15,2018-05-15,https://patents.google.com/patent/US9972339B1/en,https://patentimages.storage.googleapis.com/ca/05/04/afbfec315b3e4b/US09972339-20180515-D00000.png
US-10083169-B1,Topic-based sequence modeling neural networks ,Google Llc,"Shalini Ghosh, Oriol Vinyals, Brian Patrick Strope, Howard Scott Roy, Thomas L. Dean, Larry Paul Heck",2015-08-28,2016-08-26,2018-09-25,2018-09-25,https://patents.google.com/patent/US10083169B1/en,https://patentimages.storage.googleapis.com/33/38/c8/a097fef6da66e0/US10083169-20180925-D00000.png
US-9989964-B2,System and method for controlling vehicle using neural network ,"Mitsubishi Electric Research Laboratories, Inc.","Karl Berntorp, Ming-Yu Liu, Avishai Weiss",2016-11-03,2016-11-03,2018-06-05,2018-06-05,https://patents.google.com/patent/US9989964B2/en,https://patentimages.storage.googleapis.com/1d/73/74/dfba7d871a689f/US09989964-20180605-D00000.png
